%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.007,1:39.748,1,1,99748566,.TAU_application
100.0,13,1:39.748,1,425.5,99748558,CG
86.6,1:25.527,1:26.366,101,31512,855113,CONJ_GRAD
11.1,11,076,11,076,1,0,11076660,MPI_Finalize()
2.0,109,1,968,1,150001,1968812,MAKEA
1.4,655,1,383,75000,5.90625E+06,18,SPRNVC
0.8,761,761,10605,0,72,MPI_Send()
0.5,486,486,3.9375E+06,0,0,RANDLC
0.5,465,465,1,0,465336,SPARSE
0.3,0.042,321,1,3.5,321240,INITIALIZE_MPI
0.3,320,320,1,0,320616,MPI_Init()
0.2,241,241,1.96875E+06,0,0,ICNVRT
0.1,66,66,10605,0,6,MPI_Wait()
0.0,10,10,10605,0,1,MPI_Irecv()
0.0,10,10,75000,0,0,VECSET
0.0,1,1,1,0,1842,ALLOC_SPACE
0.0,0.32,0.32,1,0,320,MPI_Bcast()
0.0,0.237,0.237,0.5,0,475,CHECK_TIMER_FLAG
0.0,0.06,0.06,0.5,0,120,PRINT_RESULTS
0.0,0.024,0.024,1,2,24,GET_ACTIVE_NPROCS
0.0,0.0155,0.0155,1,0,16,MPI_Reduce()
0.0,0.011,0.011,1,0,11,TIMER_START
0.0,0.007,0.007,1,0,7,MPI_Barrier()
0.0,0.0015,0.0015,9,0,0,TIMER_CLEAR
0.0,0.0005,0.0005,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0,0,1,0,0,MPI_Comm_rank()
0.0,0,0,1,0,0,MPI_Comm_size()
0.0,0,0,1,0,0,SETUP_PROC_INFO
0.0,0,0,1,0,0,TIMER_READ
0.0,0,0,1,0,0,TIMER_STOP
