"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.0035","28,650","1","1",".TAU_application"
"100.0","15,264","28,650","1","716.125","int_main(int_char_**)"
"20.7","3,476","5,930","64","1.67772E+07","void_CalcKinematicsForElems(Domain"
"18.3","5,232","5,232","1","0","MPI_Finalize()"
"8.7","2,492","2,492","1.70394E+07","0","Real_t_CalcElemVolume(const"
"4.5","1,290","1,290","63","0","MPI_Allreduce()"
"1.3","366","366","1","0","MPI_Init()"
"1.2","60","332","193","1257","void_CommSend(Domain"
"0.9","269","269","193","0","MPI_Waitall()"
"0.4","75","123","1","262150","void_Domain::Domain(Int_t_Index_t_Index_t_Index_t_Index_t_Int_t_Int_t_Int_t_Int_t)"
"0.2","67","71","64","288","void_CommSyncPosVel(Domain"
"0.1","16","22","65","520","void_CommSBN(Domain"
"0.0","13","13","64","256","void_CommMonoQ(Domain"
"0.0","10","10","871","0","MPI_Wait()"
"0.0","4","4","1","0","void_Domain::BuildMesh(Int_t_Int_t_Int_t)"
"0.0","3","3","871","0","MPI_Isend()"
"0.0","2","2","1","1","void_Domain::CreateRegionIndexSets(Int_t_Int_t)"
"0.0","1","1","1","0","void_Domain::SetupElementConnectivities(Int_t)"
"0.0","0.45","1","193","1064","void_CommRecv(Domain"
"0.0","1","1","871","0","MPI_Irecv()"
"0.0","0.718","0.718","1","0","void_Domain::SetupCommBuffers(Int_t)"
"0.0","0.665","0.665","1","0","void_Domain::SetupBoundaryConditions(Int_t)"
"0.0","0.364","0.364","581","0","MPI_Comm_rank()"
"0.0","0.353","0.353","1","0","MPI_Reduce()"
"0.0","0.147","0.147","1","0","void_Domain::~Domain()"
"0.0","0.0418","0.0418","1","0","MPI_Barrier()"
"0.0","0.0119","0.0119","1","0","void_InitMeshDecomp(Int_t_Int_t_Int_t"
"0.0","0.0114","0.0114","0.125","0","void_VerifyAndWriteFinalOutput(Real_t_Domain"
"0.0","0.008","0.008","1","0","void_Domain::SetupSymmetryPlanes(Int_t)"
"0.0","0.00175","0.00375","1","2","void_ParseCommandLineOptions(int_char_**_Int_t_cmdLineOpts"
"0.0","0.002","0.002","2","0","StrToInt"
"0.0","0.0005","0.0005","1","0","MPI_Comm_size()"
