"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00452","5,732","1","1",".TAU_application"
"100.0","72","5,732","1","188.037","int_main(int_char_**)"
"85.2","4,883","4,883","1","0","MPI_Finalize()"
"12.0","687","687","1","0","MPI_Init()"
"0.6","19","31","16","65536","void_CalcKinematicsForElems(Domain"
"0.4","0.914","23","49","454.593","void_CommSend(Domain"
"0.4","21","21","49","0","MPI_Waitall()"
"0.4","20","20","15","0","MPI_Allreduce()"
"0.2","13","13","69632","0","Real_t_CalcElemVolume(const"
"0.1","8","8","356.593","0","MPI_Wait()"
"0.1","0.265","5","17","215.963","void_CommSBN(Domain"
"0.1","0.422","3","16","109.63","void_CommSyncPosVel(Domain"
"0.1","1","2","1","4102","void_Domain::Domain(Int_t_Index_t_Index_t_Index_t_Index_t_Int_t_Int_t_Int_t_Int_t)"
"0.0","1","1","356.593","0","MPI_Isend()"
"0.0","0.517","0.517","1","0","MPI_Barrier()"
"0.0","0.106","0.377","49","405.593","void_CommRecv(Domain"
"0.0","0.279","0.279","1","0","MPI_Reduce()"
"0.0","0.253","0.272","16","80","void_CommMonoQ(Domain"
"0.0","0.259","0.259","356.593","0","MPI_Irecv()"
"0.0","0.126","0.126","1","0","void_Domain::SetupCommBuffers(Int_t)"
"0.0","0.0574","0.058","1","1","void_Domain::CreateRegionIndexSets(Int_t_Int_t)"
"0.0","0.044","0.044","149","0","MPI_Comm_rank()"
"0.0","0.0331","0.0331","1","0","void_Domain::BuildMesh(Int_t_Int_t_Int_t)"
"0.0","0.0264","0.0264","1","0","void_Domain::SetupElementConnectivities(Int_t)"
"0.0","0.0116","0.0116","1","0","void_InitMeshDecomp(Int_t_Int_t_Int_t"
"0.0","0.00656","0.00656","1","0","void_Domain::SetupBoundaryConditions(Int_t)"
"0.0","0.00426","0.00426","0.037037","0","void_VerifyAndWriteFinalOutput(Real_t_Domain"
"0.0","0.00204","0.00404","1","2","void_ParseCommandLineOptions(int_char_**_Int_t_cmdLineOpts"
"0.0","0.002","0.002","2","0","StrToInt"
"0.0","0.00167","0.00167","1","0","void_Domain::~Domain()"
"0.0","0.00111","0.00111","1","0","void_Domain::SetupSymmetryPlanes(Int_t)"
"0.0","0.000333","0.000333","1","0","MPI_Comm_size()"
