"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00367","19,476","1","1",".TAU_application"
"100.0","9,693","19,476","1","364.037","int_main(int_char_**)"
"23.0","4,476","4,476","1","0","MPI_Finalize()"
"15.3","1,744","2,971","32","8.38861E+06","void_CalcKinematicsForElems(Domain"
"6.5","1,265","1,265","8.65075E+06","0","Real_t_CalcElemVolume(const"
"5.5","1,072","1,072","31","0","MPI_Allreduce()"
"2.8","552","552","1","0","MPI_Init()"
"1.8","48","349","97","895.481","void_CommSend(Domain"
"1.5","297","297","97","0","MPI_Waitall()"
"0.7","81","134","1","262150","void_Domain::Domain(Int_t_Index_t_Index_t_Index_t_Index_t_Int_t_Int_t_Int_t_Int_t)"
"0.7","129","129","701.481","0","MPI_Wait()"
"0.5","60","104","32","219.259","void_CommSyncPosVel(Domain"
"0.5","15","101","33","419.222","void_CommSBN(Domain"
"0.0","8","9","32","160","void_CommMonoQ(Domain"
"0.0","5","5","1","0","void_Domain::BuildMesh(Int_t_Int_t_Int_t)"
"0.0","5","5","1","0","MPI_Barrier()"
"0.0","4","4","1","0","MPI_Reduce()"
"0.0","3","3","701.481","0","MPI_Isend()"
"0.0","2","2","1","1","void_Domain::CreateRegionIndexSets(Int_t_Int_t)"
"0.0","2","2","1","0","void_Domain::SetupElementConnectivities(Int_t)"
"0.0","0.39","1","97","798.481","void_CommRecv(Domain"
"0.0","1","1","701.481","0","MPI_Irecv()"
"0.0","1","1","1","0","void_Domain::SetupCommBuffers(Int_t)"
"0.0","0.947","0.947","1","0","void_Domain::SetupBoundaryConditions(Int_t)"
"0.0","0.256","0.256","293","0","MPI_Comm_rank()"
"0.0","0.168","0.168","1","0","void_Domain::~Domain()"
"0.0","0.012","0.012","1","0","void_InitMeshDecomp(Int_t_Int_t_Int_t"
"0.0","0.00907","0.00907","1","0","void_Domain::SetupSymmetryPlanes(Int_t)"
"0.0","0.00144","0.00348","1","2","void_ParseCommandLineOptions(int_char_**_Int_t_cmdLineOpts"
"0.0","0.00337","0.00337","0.037037","0","void_VerifyAndWriteFinalOutput(Real_t_Domain"
"0.0","0.00204","0.00204","2","0","StrToInt"
"0.0","0.000481","0.000481","1","0","MPI_Comm_size()"
