"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00337","10,497","1","1",".TAU_application"
"100.0","3,535","10,497","1","364.037","int_main(int_char_**)"
"43.5","4,562","4,562","1","0","MPI_Finalize()"
"11.8","722","1,240","32","3.53894E+06","void_CalcKinematicsForElems(Domain"
"5.5","578","578","1","0","MPI_Init()"
"5.1","536","536","3.64954E+06","0","Real_t_CalcElemVolume(const"
"2.5","265","265","31","0","MPI_Allreduce()"
"1.5","25","153","97","895.481","void_CommSend(Domain"
"1.2","125","125","97","0","MPI_Waitall()"
"0.6","38","62","1","110598","void_Domain::Domain(Int_t_Index_t_Index_t_Index_t_Index_t_Int_t_Int_t_Int_t_Int_t)"
"0.5","55","55","701.481","0","MPI_Wait()"
"0.5","27","47","32","219.259","void_CommSyncPosVel(Domain"
"0.4","7","43","33","419.222","void_CommSBN(Domain"
"0.0","4","4","32","160","void_CommMonoQ(Domain"
"0.0","3","3","701.481","0","MPI_Isend()"
"0.0","1","1","1","0","void_Domain::BuildMesh(Int_t_Int_t_Int_t)"
"0.0","1","1","1","0","MPI_Reduce()"
"0.0","1","1","1","1","void_Domain::CreateRegionIndexSets(Int_t_Int_t)"
"0.0","0.312","1","97","798.481","void_CommRecv(Domain"
"0.0","0.934","0.934","1","0","void_Domain::SetupElementConnectivities(Int_t)"
"0.0","0.866","0.866","701.481","0","MPI_Irecv()"
"0.0","0.637","0.637","1","0","void_Domain::SetupCommBuffers(Int_t)"
"0.0","0.603","0.603","1","0","MPI_Barrier()"
"0.0","0.257","0.257","1","0","void_Domain::SetupBoundaryConditions(Int_t)"
"0.0","0.209","0.209","293","0","MPI_Comm_rank()"
"0.0","0.0689","0.0689","1","0","void_Domain::~Domain()"
"0.0","0.0123","0.0123","1","0","void_InitMeshDecomp(Int_t_Int_t_Int_t"
"0.0","0.00526","0.00526","1","0","void_Domain::SetupSymmetryPlanes(Int_t)"
"0.0","0.00174","0.00393","1","2","void_ParseCommandLineOptions(int_char_**_Int_t_cmdLineOpts"
"0.0","0.00307","0.00307","0.037037","0","void_VerifyAndWriteFinalOutput(Real_t_Domain"
"0.0","0.00219","0.00219","2","0","StrToInt"
"0.0","0.000407","0.000407","1","0","MPI_Comm_size()"
