"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00325","6,704","1","1",".TAU_application"
"100.0","1,552","6,704","1","188.125","int_main(int_char_**)"
"59.1","3,965","3,965","1","0","MPI_Finalize()"
"9.3","367","626","16","1.76947E+06","void_CalcKinematicsForElems(Domain"
"5.5","368","368","1","0","MPI_Init()"
"4.1","274","274","1.88006E+06","0","Real_t_CalcElemVolume(const"
"1.4","94","94","15","0","MPI_Allreduce()"
"0.8","32","53","1","110598","void_Domain::Domain(Int_t_Index_t_Index_t_Index_t_Index_t_Int_t_Int_t_Int_t_Int_t)"
"0.4","7","28","49","321","void_CommSend(Domain"
"0.3","20","20","49","0","MPI_Waitall()"
"0.2","7","10","16","72","void_CommSyncPosVel(Domain"
"0.1","5","5","223","0","MPI_Wait()"
"0.0","1","3","17","136","void_CommSBN(Domain"
"0.0","1","1","16","64","void_CommMonoQ(Domain"
"0.0","1","1","1","0","void_Domain::BuildMesh(Int_t_Int_t_Int_t)"
"0.0","1","1","1","1","void_Domain::CreateRegionIndexSets(Int_t_Int_t)"
"0.0","0.878","0.878","223","0","MPI_Isend()"
"0.0","0.828","0.828","1","0","void_Domain::SetupElementConnectivities(Int_t)"
"0.0","0.431","0.431","1","0","void_Domain::SetupCommBuffers(Int_t)"
"0.0","0.103","0.395","49","272","void_CommRecv(Domain"
"0.0","0.272","0.272","223","0","MPI_Irecv()"
"0.0","0.154","0.154","1","0","void_Domain::SetupBoundaryConditions(Int_t)"
"0.0","0.082","0.082","149","0","MPI_Comm_rank()"
"0.0","0.0691","0.0691","1","0","MPI_Barrier()"
"0.0","0.0256","0.0256","1","0","MPI_Reduce()"
"0.0","0.0105","0.0105","0.125","0","void_VerifyAndWriteFinalOutput(Real_t_Domain"
"0.0","0.00962","0.00962","1","0","void_InitMeshDecomp(Int_t_Int_t_Int_t"
"0.0","0.00662","0.00662","1","0","void_Domain::SetupSymmetryPlanes(Int_t)"
"0.0","0.00175","0.0035","1","2","void_ParseCommandLineOptions(int_char_**_Int_t_cmdLineOpts"
"0.0","0.00275","0.00275","1","0","void_Domain::~Domain()"
"0.0","0.00175","0.00175","2","0","StrToInt"
"0.0","0.000375","0.000375","1","0","MPI_Comm_size()"
