"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00625","8,802","1","1",".TAU_application"
"100.0","0.0882","8,802","1","33.5","int_main(int_char_**)"
"81.9","7,209","7,209","1","0","MPI_Finalize()"
"12.0","460","1,059","1","4.1943E+06","void_create_seq(double_double)"
"6.8","599","599","4.19433E+06","0","double_randlc(double_*_double_*)"
"4.2","368","368","1","0","MPI_Init()"
"1.8","109","160","11","33","void_rank(int)"
"0.4","31","31","11","0","MPI_Allreduce()"
"0.2","18","18","11","0","MPI_Alltoallv()"
"0.0","2","2","1","2.25","void_full_verify(void)"
"0.0","1","1","1","0","void_alloc_space(void)"
"0.0","0.264","0.264","1","0","MPI_Bcast()"
"0.0","0.237","0.237","1","0","MPI_Comm_dup()"
"0.0","0.14","0.14","11","0","MPI_Alltoall()"
"0.0","0.0745","0.0745","0.75","0","MPI_Wait()"
"0.0","0.059","0.059","0.25","0","int_check_timer_flag(void)"
"0.0","0.0245","0.0245","2","0","MPI_Reduce()"
"0.0","0.0187","0.0187","0.25","0","void_c_print_results(char_*_char_int_int_int_int_int_int_double_double_char_*_int_char_*_char_*_char_*_char_*_char_*_char_*_char_*_char_*)"
"0.0","0.007","0.01","1","23.5","double_find_my_seed(int_int_long_double_double)"
"0.0","0.00425","0.00425","1","0","MPI_Comm_rank()"
"0.0","0.00425","0.00425","0.75","0","MPI_Irecv()"
"0.0","0.00425","0.00425","1","0","void_timer_start(int)"
"0.0","0.003","0.003","0.75","0","MPI_Send()"
"0.0","0.00275","0.00275","1","0","MPI_Comm_size()"
"0.0","0.00175","0.00175","7","0","void_timer_clear(int)"
"0.0","0.001","0.001","1","0","void_timer_stop(int)"
"0.0","0","0","1","0","double_timer_read(int)"
