"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00625","997","1","1",".TAU_application"
"100.0","0.0683","997","1","33.125","int_main(int_char_**)"
"64.7","644","644","1","0","MPI_Finalize()"
"31.8","317","317","1","0","MPI_Init()"
"2.3","10","22","1","65536","void_create_seq(double_double)"
"1.2","12","12","65556.1","0","double_randlc(double_*_double_*)"
"1.1","1","11","11","33","void_rank(int)"
"0.8","7","7","11","0","MPI_Allreduce()"
"0.2","1","1","11","0","MPI_Alltoallv()"
"0.1","0.744","0.744","1","0","MPI_Comm_dup()"
"0.1","0.517","0.517","11","0","MPI_Alltoall()"
"0.0","0.303","0.303","1","0","MPI_Bcast()"
"0.0","0.105","0.122","1","2.8125","void_full_verify(void)"
"0.0","0.0182","0.0182","2","0","MPI_Reduce()"
"0.0","0.0162","0.0162","1","0","void_alloc_space(void)"
"0.0","0.0139","0.0139","0.0625","0","int_check_timer_flag(void)"
"0.0","0.0118","0.0118","0.9375","0","MPI_Wait()"
"0.0","0.00506","0.00919","1","20.125","double_find_my_seed(int_int_long_double_double)"
"0.0","0.00531","0.00531","0.0625","0","void_c_print_results(char_*_char_int_int_int_int_int_int_double_double_char_*_int_char_*_char_*_char_*_char_*_char_*_char_*_char_*_char_*)"
"0.0","0.00319","0.00319","0.9375","0","MPI_Send()"
"0.0","0.00306","0.00306","1","0","MPI_Comm_rank()"
"0.0","0.003","0.003","1","0","void_timer_start(int)"
"0.0","0.00269","0.00269","1","0","MPI_Comm_size()"
"0.0","0.0015","0.0015","0.9375","0","MPI_Irecv()"
"0.0","0.00137","0.00137","7","0","void_timer_clear(int)"
"0.0","0.000313","0.000313","1","0","void_timer_stop(int)"
"0.0","0","0","1","0","double_timer_read(int)"
