"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00625","26,215","1","1",".TAU_application"
"100.0","0.09","26,215","1","33.5","int_main(int_char_**)"
"62.7","7,083","16,437","1","6.71089E+07","void_create_seq(double_double)"
"35.7","9,354","9,354","6.71089E+07","0","double_randlc(double_*_double_*)"
"27.5","7,210","7,210","1","0","MPI_Finalize()"
"7.9","1,768","2,064","11","33","void_rank(int)"
"1.4","371","371","1","0","MPI_Init()"
"1.1","287","287","11","0","MPI_Alltoallv()"
"0.5","129","129","1","2.25","void_full_verify(void)"
"0.0","8","8","11","0","MPI_Allreduce()"
"0.0","0.9","0.9","1","0","void_alloc_space(void)"
"0.0","0.841","0.841","0.75","0","MPI_Wait()"
"0.0","0.234","0.234","1","0","MPI_Bcast()"
"0.0","0.21","0.21","1","0","MPI_Comm_dup()"
"0.0","0.162","0.162","11","0","MPI_Alltoall()"
"0.0","0.0515","0.0515","0.25","0","int_check_timer_flag(void)"
"0.0","0.04","0.04","0.25","0","void_c_print_results(char_*_char_int_int_int_int_int_int_double_double_char_*_int_char_*_char_*_char_*_char_*_char_*_char_*_char_*_char_*)"
"0.0","0.0275","0.0275","2","0","MPI_Reduce()"
"0.0","0.0045","0.00825","1","27.5","double_find_my_seed(int_int_long_double_double)"
"0.0","0.0065","0.0065","0.75","0","MPI_Send()"
"0.0","0.00475","0.00475","0.75","0","MPI_Irecv()"
"0.0","0.00475","0.00475","1","0","void_timer_start(int)"
"0.0","0.0035","0.0035","1","0","MPI_Comm_rank()"
"0.0","0.002","0.002","1","0","MPI_Comm_size()"
"0.0","0.001","0.001","7","0","void_timer_clear(int)"
"0.0","0.00075","0.00075","1","0","void_timer_stop(int)"
"0.0","0","0","1","0","double_timer_read(int)"
