"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00725","12,343","1","1",".TAU_application"
"100.0","0.093","12,343","1","33.5","int_main(int_char_**)"
"59.4","7,337","7,337","1","0","MPI_Finalize()"
"33.3","1,772","4,109","1","1.67772E+07","void_create_seq(double_double)"
"18.9","2,337","2,337","1.67772E+07","0","double_randlc(double_*_double_*)"
"4.2","442","518","11","33","void_rank(int)"
"2.8","342","342","1","0","MPI_Init()"
"0.6","72","72","11","0","MPI_Alltoallv()"
"0.3","32","33","1","2.25","void_full_verify(void)"
"0.0","3","3","11","0","MPI_Allreduce()"
"0.0","0.913","0.913","1","0","void_alloc_space(void)"
"0.0","0.489","0.489","0.75","0","MPI_Wait()"
"0.0","0.361","0.361","2","0","MPI_Reduce()"
"0.0","0.225","0.225","1","0","MPI_Bcast()"
"0.0","0.208","0.208","1","0","MPI_Comm_dup()"
"0.0","0.139","0.139","11","0","MPI_Alltoall()"
"0.0","0.0475","0.0475","0.25","0","int_check_timer_flag(void)"
"0.0","0.0415","0.0415","0.25","0","void_c_print_results(char_*_char_int_int_int_int_int_int_double_double_char_*_int_char_*_char_*_char_*_char_*_char_*_char_*_char_*_char_*)"
"0.0","0.0045","0.00775","1","25.5","double_find_my_seed(int_int_long_double_double)"
"0.0","0.00475","0.00475","1","0","void_timer_start(int)"
"0.0","0.00375","0.00375","1","0","MPI_Comm_size()"
"0.0","0.00375","0.00375","0.75","0","MPI_Send()"
"0.0","0.0035","0.0035","1","0","MPI_Comm_rank()"
"0.0","0.0035","0.0035","0.75","0","MPI_Irecv()"
"0.0","0.001","0.001","7","0","void_timer_clear(int)"
"0.0","0.00075","0.00075","1","0","void_timer_stop(int)"
"0.0","0.00025","0.00025","1","0","double_timer_read(int)"
