FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0       0.0075     2:49.763           1           1  169763892 .TAU application
100.0           20     2:49.763           1         312  169763884 CG 
 90.2     2:32.021     2:33.105          76       23712    2014551 CONJ_GRAD 
  8.8       14,925       14,925           1           0   14925052 MPI_Finalize() 
  0.8          218        1,354           1      200003    1354064 MAKEA 
  0.6          974          974           1           0     974419 SPARSE 
  0.6          961          961        7980           0        120 MPI_Send() 
  0.2        0.287          356           1           4     356798 INITIALIZE_MPI 
  0.2          356          356           1           0     356226 MPI_Init() 
  0.1          135          147      100001      100001          1 SPRNVC [THROTTLED]
  0.1          115          115        7980           0         14 MPI_Wait() 
  0.0           13           13      100001           0          0 VECSET [THROTTLED]
  0.0           12           12      100001           0          0 ICNVRT [THROTTLED]
  0.0            8            8        7980           0          1 MPI_Irecv() 
  0.0            1            1           1           0       1802 ALLOC_SPACE 
  0.0        0.284        0.284           1           0        284 MPI_Bcast() 
  0.0       0.0125       0.0125           1           0         12 MPI_Reduce() 
  0.0       0.0085       0.0085           1           0          8 MPI_Barrier() 
  0.0       0.0005       0.0005           1           0          0 MPI_Comm_size() 
  0.0       0.0005       0.0005           1           0          0 SETUP_SUBMATRIX_INFO 
  0.0            0            0           1           0          0 MPI_Comm_rank() 
  0.0            0            0           1           0          0 SETUP_PROC_INFO 
