FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0       0.0085       20,431           1           1   20431291 .TAU application
100.0        0.454       20,431           1          69   20431282 MG_MPI 
 50.5        0.896       10,322          21         861     491560 MG3P 
 35.5        6,305        7,243         191         191      37925 RESID 
 27.2        5,564        5,564           1           0    5564120 MPI_Finalize() 
 17.3        2,833        3,533         189         189      18697 PSINV 
 10.5            2        2,136         550        9900       3884 COMM3 
  8.2        1,209        1,684         168         168      10027 RPRJ3 
  6.2        1,261        1,264        3300        3300        383 READY 
  5.7        1,156        1,156         168         168       6882 INTERP 
  2.9          209          593        3300        3300        180 GIVE3 
  2.1          260          421           2       726.5     210574 ZRAN3 
  1.9          391          391         172           0       2275 ZERO3 
  1.9          383          383        3300           0        116 MPI_Send() 
  1.9          378          378           1           0     378336 MPI_Init() 
  1.4          162          275        3300        3300         84 TAKE3 
  0.8          168          171           4           8      42817 NORM2U3 
  0.6          112          112        3300           0         34 MPI_Wait() 
  0.1           20           20           6           0       3344 MPI_Barrier() 
  0.0            3            3          88           0         37 MPI_Allreduce() 
  0.0            3            3        3300           0          1 MPI_Irecv() 
  0.0            1            1           1           0       1740 ALLOC_SPACE 
  0.0        0.534        0.534           7           0         76 MPI_Bcast() 
  0.0        0.105        0.105       632.5           0          0 BUBBLE 
  0.0       0.0727       0.0727         168           0          0 COMM3_EX 
  0.0       0.0243       0.0243           1           0         24 MPI_Reduce() 
  0.0        0.005        0.005           2           0          2 SETUP 
  0.0      0.00225      0.00225           6           0          0 POWER 
  0.0       0.0005       0.0005           1           0          0 MPI_Comm_rank() 
  0.0      0.00025      0.00025           1           0          0 MPI_Comm_size() 
