FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00552        4,139           1           1    4139268 .TAU application
100.0       0.0529        4,139           1     17.0156    4139263 APPLU 
 72.4        1,143        2,994           2      500515    1497425 SSOR 
 17.1           47          705      100001      174439          7 EXCHANGE_1 [THROTTLED]
 14.5       0.0422          599           1           3     599318 INIT_COMM 
 14.5          599          599           1           0     599275 MPI_Init() 
 14.4          416          597         253         506       2361 RHS 
 11.6          480          480           1           0     480000 MPI_Finalize() 
  7.8          322          322       31375           0         10 MPI_Recv() 
  7.2          297          297     56250.6           0          5 MPI_Recv() [THROTTLED]
  4.8           35          198         508        2658        390 EXCHANGE_3 
  3.5          143          143      100001           0          1 JACLD [THROTTLED]
  3.4          140          140      100001           0          1 JACU [THROTTLED]
  3.1          129          129      100001           0          1 BLTS [THROTTLED]
  3.1          127          127      100001           0          1 BUTS [THROTTLED]
  2.0           83           83     891.188           0         93 MPI_Wait() 
  1.5           62           62     56250.6           0          1 MPI_Send() [THROTTLED]
  1.3           53           53     31693.6           0          2 MPI_Send() 
  1.0           21           40           2     98182.3      20121 SETIV 
  0.5            4           21           1           2      21906 ERHS 
  0.5           19           19      100001           0          0 EXACT [THROTTLED]
  0.1            5            5          10           0        584 MPI_Allreduce() 
  0.1        0.174            4           4           4       1103 L2NORM 
  0.0            1            1     891.188           0          2 MPI_Irecv() 
  0.0        0.876        0.968           1           1        968 ERROR 
  0.0        0.013        0.926           1     1.01562        926 READ_INPUT 
  0.0      0.00831        0.913           1          10        913 BCAST_INPUTS 
  0.0        0.905        0.905          10           0         90 MPI_Bcast() 
  0.0        0.262        0.806           2     1818.72        403 SETBV 
  0.0       0.0327         0.14           1         4.5        140 PINTGR 
  0.0       0.0461       0.0461           1           0         46 ALLOC_SPACE 
  0.0       0.0386       0.0386           2           0         19 MPI_Barrier() 
  0.0      0.00211       0.0183           1       4.125         18 EXCHANGE_4 
  0.0      0.00306      0.00306    0.015625           0        196 VERIFY 
  0.0     0.000281      0.00286        0.25     0.65625         11 EXCHANGE_6 
  0.0      0.00209       0.0023           1           1          2 PROC_GRID 
  0.0     0.000188      0.00189        0.25     0.65625          8 EXCHANGE_5 
  0.0     0.000781     0.000781           1           0          1 SETCOEFF 
  0.0     0.000359     0.000359           1           0          0 MPI_Comm_size() 
  0.0     0.000344     0.000344           1           0          0 MPI_Comm_rank() 
  0.0     0.000297     0.000297           1           0          0 SUBDOMAIN 
  0.0      0.00025      0.00025           1           0          0 NEIGHBORS 
  0.0     0.000203     0.000203           1           0          0 ISQRT2 
  0.0     1.56E-05     1.56E-05    0.015625           0          1 SET_CLASS 
