FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00775        4,462           1           1    4462277 .TAU application
100.0        0.241        4,462           1          69    4462269 MG_MPI 
 54.4        0.486        2,427          21         861     115616 MG3P 
 39.0        1,363        1,741         191         191       9118 RESID 
 18.2          614          812         189         189       4299 PSINV 
 15.7            1          700         550        9543       1273 COMM3 
 10.6          474          474           1           0     474435 MPI_Finalize() 
  9.2          306          408         168         168       2431 RPRJ3 
  9.0          401          401           1           0     401566 MPI_Init() 
  8.0           79          357        3174        3174        113 GIVE3 
  6.5          284          291         168         168       1733 INTERP 
  6.2          277          277        3195           0         87 MPI_Send() 
  4.4          193          195        3195        3195         61 READY 
  4.2           88          189           2     677.375      94686 ZRAN3 
  3.3           58          146        3174        3174         46 TAKE3 
  2.6          114          114         193           0        596 ZERO3 
  2.1           93           93        3195           0         29 MPI_Wait() 
  1.4           47           62           4           8      15698 NORM2U3 
  0.9           40           40           6           0       6768 MPI_Barrier() 
  0.4           15           15          88           0        179 MPI_Allreduce() 
  0.1       0.0696            6         168          63         39 COMM3_EX 
  0.1       0.0104            5          21          21        259 TAKE3_EX 
  0.0            2            2        3195           0          1 MPI_Irecv() 
  0.0            1            1           1           0       1789 ALLOC_SPACE 
  0.0         0.62         0.62           7           0         89 MPI_Bcast() 
  0.0         0.12         0.12     583.375           0          0 BUBBLE 
  0.0       0.0085       0.0224          21          21          1 GIVE3_EX 
  0.0       0.0132       0.0132           1           0         13 MPI_Reduce() 
  0.0      0.00462      0.00462           2           0          2 SETUP 
  0.0        0.004        0.004           6           0          1 POWER 
  0.0     0.000625     0.000625           1           0          1 MPI_Comm_rank() 
  0.0     0.000562     0.000562           1           0          1 MPI_Comm_size() 
