"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00606","2,312","1","1",".TAU_application"
"100.0","0.503","2,312","1","130.012","MG_MPI"
"36.4","0.855","841","41","1681","MG3P"
"28.7","664","664","1","0","MPI_Init()"
"24.0","322","555","371","371","RESID"
"22.4","519","519","1","0","MPI_Finalize()"
"21.0","2","485","1070","16341.3","COMM3"
"11.2","111","259","369","369","PSINV"
"9.5","25","219","5389.88","5389.88","GIVE3"
"8.4","194","194","5553.88","0","MPI_Send()"
"7.7","19","177","5389.88","5389.88","TAKE3"
"7.6","176","176","5553.88","0","MPI_Wait()"
"6.4","48","148","328","328","RPRJ3"
"4.8","89","110","328","328","INTERP"
"3.8","83","88","5553.88","5553.88","READY"
"1.4","7","32","2","17079.8","ZRAN3"
"0.9","0.2","20","328","492","COMM3_EX"
"0.8","0.062","18","164","164","TAKE3_EX"
"0.6","13","13","503.688","0","ZERO3"
"0.4","9","9","6","0","MPI_Barrier()"
"0.3","7","7","88","0","MPI_Allreduce()"
"0.3","4","6","4","8","NORM2U3"
"0.2","4","4","5553.88","0","MPI_Irecv()"
"0.1","3","3","8192","0","VRANLC"
"0.1","1","1","8442.27","0","RANDLC"
"0.1","1","1","1","0","ALLOC_SPACE"
"0.0","0.928","0.928","7","0","MPI_Bcast()"
"0.0","0.0642","0.266","164","164","GIVE3_EX"
"0.0","0.1","0.1","471.828","0","BUBBLE"
"0.0","0.0237","0.0433","6","120.266","POWER"
"0.0","0.029","0.0298","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0244","0.0244","2","0","TIMER_START"
"0.0","0.0179","0.0179","2","0","SETUP"
"0.0","0.0139","0.0139","1","0","MPI_Reduce()"
"0.0","0.00323","0.00323","17","0","TIMER_CLEAR"
"0.0","0.00191","0.00191","0.00390625","0","CHECK_TIMER_FLAG"
"0.0","0.00167","0.00167","2","0","TIMER_STOP"
"0.0","0.000672","0.000672","0.00390625","0","PRINT_RESULTS"
"0.0","0.000484","0.000484","1","0","MPI_Comm_size()"
"0.0","0.000277","0.000277","1","0","MPI_Comm_rank()"
"0.0","0.000223","0.000223","1.00391","0","TIMER_READ"
