"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00759","958","1","1",".TAU_application"
"100.0","0.139","958","1","70.0938","MG_MPI"
"65.5","627","627","1","0","MPI_Finalize()"
"33.7","322","322","1","0","MPI_Init()"
"0.4","0.0618","3","11","176","MG3P"
"0.4","0.327","3","125","1969.5","COMM3"
"0.2","2","2","673","0","MPI_Wait()"
"0.2","0.254","2","651","651","TAKE3"
"0.2","0.0328","1","46","46","RESID"
"0.2","0.08","1","2","308.875","ZRAN3"
"0.1","0.0267","1","44","44","PSINV"
"0.1","1","1","88","0","MPI_Allreduce()"
"0.1","0.259","1","651","651","GIVE3"
"0.1","0.97","0.97","7","0","MPI_Bcast()"
"0.1","0.0146","0.839","33","33","RPRJ3"
"0.1","0.767","0.767","673","0","MPI_Send()"
"0.1","0.68","0.68","6","0","MPI_Barrier()"
"0.1","0.0306","0.655","33","33","INTERP"
"0.1","0.0237","0.625","33","66","COMM3_EX"
"0.1","0.00872","0.559","22","22","TAKE3_EX"
"0.1","0.297","0.512","673","673","READY"
"0.0","0.215","0.215","673","0","MPI_Irecv()"
"0.0","0.00447","0.16","4","8","NORM2U3"
"0.0","0.0313","0.0319","1","2","GET_ACTIVE_NPROCS"
"0.0","0.01","0.0263","22","22","GIVE3_EX"
"0.0","0.0262","0.0262","140.875","0","BUBBLE"
"0.0","0.0108","0.0198","6","57.625","POWER"
"0.0","0.0179","0.0179","0.03125","0","CHECK_TIMER_FLAG"
"0.0","0.0179","0.0179","2","0","TIMER_START"
"0.0","0.0168","0.0168","53.5","0","ZERO3"
"0.0","0.0158","0.0158","1","0","ALLOC_SPACE"
"0.0","0.0146","0.0146","99.625","0","RANDLC"
"0.0","0.0111","0.0111","1","0","MPI_Reduce()"
"0.0","0.008","0.008","2","0","SETUP"
"0.0","0.00641","0.00641","32","0","VRANLC"
"0.0","0.00431","0.00431","0.03125","0","PRINT_RESULTS"
"0.0","0.00316","0.00316","17","0","TIMER_CLEAR"
"0.0","0.00106","0.00106","2","0","TIMER_STOP"
"0.0","0.000406","0.000406","1","0","MPI_Comm_size()"
"0.0","0.00025","0.00025","1","0","MPI_Comm_rank()"
"0.0","0.000188","0.000188","1.03125","0","TIMER_READ"
