"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.0105","968","1","1",".TAU_application"
"100.0","0.144","968","1","60.1875","MG_MPI"
"66.5","644","644","1","0","MPI_Finalize()"
"33.1","320","320","1","0","MPI_Init()"
"0.2","0.146","1","52","834","COMM3"
"0.1","0.0274","1","6","66","MG3P"
"0.1","0.0689","1","2","216.375","ZRAN3"
"0.1","0.737","0.737","7","0","MPI_Bcast()"
"0.1","0.709","0.709","88","0","MPI_Allreduce()"
"0.1","0.685","0.685","282","0","MPI_Wait()"
"0.1","0.113","0.643","276","276","TAKE3"
"0.1","0.0119","0.636","20","20","RESID"
"0.0","0.113","0.472","276","276","GIVE3"
"0.0","0.00794","0.426","18","18","PSINV"
"0.0","0.402","0.402","6","0","MPI_Barrier()"
"0.0","0.362","0.362","282","0","MPI_Send()"
"0.0","0.00544","0.239","12","12","RPRJ3"
"0.0","0.117","0.212","282","282","READY"
"0.0","0.0186","0.195","12","12","INTERP"
"0.0","0.0085","0.176","12","18","COMM3_EX"
"0.0","0.0025","0.158","6","6","TAKE3_EX"
"0.0","0.0942","0.0942","282","0","MPI_Irecv()"
"0.0","0.00325","0.0869","4","8","NORM2U3"
"0.0","0.0296","0.0299","1","2","GET_ACTIVE_NPROCS"
"0.0","0.028","0.028","0.0625","0","CHECK_TIMER_FLAG"
"0.0","0.0095","0.0164","6","44.875","POWER"
"0.0","0.0149","0.0149","84.375","0","BUBBLE"
"0.0","0.0104","0.0104","0.0625","0","PRINT_RESULTS"
"0.0","0.0102","0.0102","66.875","0","RANDLC"
"0.0","0.0101","0.0101","1","0","ALLOC_SPACE"
"0.0","0.0101","0.0101","2","0","TIMER_START"
"0.0","0.00794","0.00794","1","0","MPI_Reduce()"
"0.0","0.00688","0.00688","22","0","ZERO3"
"0.0","0.00313","0.00594","6","6","GIVE3_EX"
"0.0","0.00519","0.00519","2","0","SETUP"
"0.0","0.00319","0.00319","16","0","VRANLC"
"0.0","0.00275","0.00275","17","0","TIMER_CLEAR"
"0.0","0.0005","0.0005","2","0","TIMER_STOP"
"0.0","0.000188","0.000188","1","0","MPI_Comm_rank()"
"0.0","0.000188","0.000188","1","0","MPI_Comm_size()"
"0.0","0.000125","0.000125","1.0625","0","TIMER_READ"
