"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00781","966","1","1",".TAU_application"
"100.0","0.157","966","1","100.188","MG_MPI"
"65.6","634","634","1","0","MPI_Finalize()"
"33.2","320","320","1","0","MPI_Init()"
"0.8","0.131","7","26","416","MG3P"
"0.8","0.762","7","290","4778","COMM3"
"0.4","3","3","1610","0","MPI_Wait()"
"0.4","0.62","3","1584","1584","TAKE3"
"0.3","0.112","3","106","106","RESID"
"0.3","0.0809","2","104","104","PSINV"
"0.2","0.616","1","1584","1584","GIVE3"
"0.2","0.0426","1","78","78","RPRJ3"
"0.1","1","1","1610","0","MPI_Send()"
"0.1","0.679","1","1610","1610","READY"
"0.1","0.0926","1","2","407","ZRAN3"
"0.1","0.903","0.903","7","0","MPI_Bcast()"
"0.1","0.0773","0.791","78","78","INTERP"
"0.1","0.749","0.749","88","0","MPI_Allreduce()"
"0.1","0.0292","0.714","78","78","COMM3_EX"
"0.1","0.695","0.695","6","0","MPI_Barrier()"
"0.1","0.0109","0.642","26","26","TAKE3_EX"
"0.1","0.509","0.509","1610","0","MPI_Irecv()"
"0.0","0.00681","0.101","4","8","NORM2U3"
"0.0","0.0359","0.0367","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0367","0.0367","108","0","ZERO3"
"0.0","0.0354","0.0354","175","0","BUBBLE"
"0.0","0.0349","0.0349","0.0625","0","CHECK_TIMER_FLAG"
"0.0","0.0109","0.0221","26","26","GIVE3_EX"
"0.0","0.013","0.0213","6","56","POWER"
"0.0","0.0196","0.0196","130","0","RANDLC"
"0.0","0.0169","0.0169","1","0","ALLOC_SPACE"
"0.0","0.0124","0.0124","1","0","MPI_Reduce()"
"0.0","0.0119","0.0119","2","0","TIMER_START"
"0.0","0.0109","0.0109","64","0","VRANLC"
"0.0","0.00919","0.00919","0.0625","0","PRINT_RESULTS"
"0.0","0.00737","0.00737","2","0","SETUP"
"0.0","0.00269","0.00269","17","0","TIMER_CLEAR"
"0.0","0.000812","0.000812","2","0","TIMER_STOP"
"0.0","0.000625","0.000625","1","0","MPI_Comm_size()"
"0.0","0.000125","0.000125","1","0","MPI_Comm_rank()"
"0.0","0.000125","0.000125","1.0625","0","TIMER_READ"
