"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00925","976","1","1",".TAU_application"
"100.0","0.152","976","1","60.1875","MG_MPI"
"66.0","644","644","1","0","MPI_Finalize()"
"33.3","325","325","1","0","MPI_Init()"
"0.3","0.233","3","88","1482","COMM3"
"0.3","0.0521","3","6","126","MG3P"
"0.2","0.212","1","492","492","TAKE3"
"0.2","1","1","498","0","MPI_Wait()"
"0.1","0.127","1","32","32","RESID"
"0.1","0.169","1","2","869.125","ZRAN3"
"0.1","0.0616","1","30","30","PSINV"
"0.1","0.21","0.913","492","492","GIVE3"
"0.1","0.753","0.753","88","0","MPI_Allreduce()"
"0.1","0.03","0.741","24","24","RPRJ3"
"0.1","0.709","0.709","7","0","MPI_Bcast()"
"0.1","0.706","0.706","498","0","MPI_Send()"
"0.1","0.544","0.544","6","0","MPI_Barrier()"
"0.0","0.261","0.419","498","498","READY"
"0.0","0.0503","0.239","24","24","INTERP"
"0.0","0.0112","0.189","24","18","COMM3_EX"
"0.0","0.00225","0.168","6","6","TAKE3_EX"
"0.0","0.158","0.158","498","0","MPI_Irecv()"
"0.0","0.0168","0.118","4","8","NORM2U3"
"0.0","0.0532","0.0532","34","0","ZERO3"
"0.0","0.0501","0.0501","341.125","0","RANDLC"
"0.0","0.0444","0.0444","256","0","VRANLC"
"0.0","0.0402","0.0402","245.125","0","BUBBLE"
"0.0","0.0271","0.0279","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0272","0.0272","0.0625","0","CHECK_TIMER_FLAG"
"0.0","0.0113","0.0206","6","67.125","POWER"
"0.0","0.0204","0.0204","2","0","TIMER_START"
"0.0","0.0195","0.0195","1","0","ALLOC_SPACE"
"0.0","0.0108","0.0108","1","0","MPI_Reduce()"
"0.0","0.00875","0.00875","0.0625","0","PRINT_RESULTS"
"0.0","0.00263","0.00569","6","6","GIVE3_EX"
"0.0","0.00537","0.00537","2","0","SETUP"
"0.0","0.00263","0.00263","17","0","TIMER_CLEAR"
"0.0","0.000812","0.000812","2","0","TIMER_STOP"
"0.0","0.000438","0.000438","1","0","MPI_Comm_size()"
"0.0","0.000313","0.000313","1","0","MPI_Comm_rank()"
"0.0","6.25E-05","6.25E-05","1.0625","0","TIMER_READ"
