"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00756","982","1","1",".TAU_application"
"100.0","0.15","982","1","70.1875","MG_MPI"
"65.8","646","646","1","0","MPI_Finalize()"
"33.5","328","328","1","0","MPI_Init()"
"0.4","0.299","4","125","2063","COMM3"
"0.4","0.0588","3","11","176","MG3P"
"0.2","2","2","695","0","MPI_Wait()"
"0.2","0.253","2","684","684","TAKE3"
"0.2","0.0507","1","46","46","RESID"
"0.1","0.0353","1","44","44","PSINV"
"0.1","0.0937","1","2","407","ZRAN3"
"0.1","0.253","1","684","684","GIVE3"
"0.1","0.0168","0.882","33","33","RPRJ3"
"0.1","0.835","0.835","7","0","MPI_Bcast()"
"0.1","0.809","0.809","695","0","MPI_Send()"
"0.1","0.774","0.774","88","0","MPI_Allreduce()"
"0.0","0.271","0.478","695","695","READY"
"0.0","0.463","0.463","6","0","MPI_Barrier()"
"0.0","0.0342","0.383","33","33","INTERP"
"0.0","0.018","0.349","33","33","COMM3_EX"
"0.0","0.00438","0.311","11","11","TAKE3_EX"
"0.0","0.207","0.207","695","0","MPI_Irecv()"
"0.0","0.00637","0.105","4","8","NORM2U3"
"0.0","0.0341","0.0341","0.0625","0","CHECK_TIMER_FLAG"
"0.0","0.0297","0.0297","175","0","BUBBLE"
"0.0","0.0296","0.0297","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0123","0.02","6","56","POWER"
"0.0","0.0196","0.0196","1","0","MPI_Reduce()"
"0.0","0.0191","0.0191","48","0","ZERO3"
"0.0","0.0183","0.0183","130","0","RANDLC"
"0.0","0.0156","0.0156","1","0","ALLOC_SPACE"
"0.0","0.00556","0.0123","11","11","GIVE3_EX"
"0.0","0.0107","0.0107","64","0","VRANLC"
"0.0","0.00794","0.00794","0.0625","0","PRINT_RESULTS"
"0.0","0.00706","0.00706","2","0","TIMER_START"
"0.0","0.00662","0.00662","2","0","SETUP"
"0.0","0.003","0.003","17","0","TIMER_CLEAR"
"0.0","0.00137","0.00137","2","0","TIMER_STOP"
"0.0","0.000313","0.000313","1.0625","0","TIMER_READ"
"0.0","0.000188","0.000188","1","0","MPI_Comm_size()"
"0.0","0","0","1","0","MPI_Comm_rank()"
