"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00697","957","1","1",".TAU_application"
"100.0","0.129","957","1","100.094","MG_MPI"
"65.1","623","623","1","0","MPI_Finalize()"
"34.2","327","327","1","0","MPI_Init()"
"0.3","0.0564","3","26","156","MG3P"
"0.3","0.299","2","134","1749","COMM3"
"0.2","2","2","622","0","MPI_Wait()"
"0.2","0.0357","1","54","54","RESID"
"0.2","0.226","1","570","570","TAKE3"
"0.1","0.0492","1","2","110","ZRAN3"
"0.1","0.0224","1","26","26","INTERP"
"0.1","0.0366","1","26","156","COMM3_EX"
"0.1","1","1","88","0","MPI_Allreduce()"
"0.1","0.0236","1","52","52","TAKE3_EX"
"0.1","0.0195","0.935","52","52","PSINV"
"0.1","0.794","0.794","7","0","MPI_Bcast()"
"0.1","0.227","0.702","570","570","GIVE3"
"0.1","0.512","0.512","622","0","MPI_Send()"
"0.1","0.508","0.508","6","0","MPI_Barrier()"
"0.0","0.249","0.454","622","622","READY"
"0.0","0.205","0.205","622","0","MPI_Irecv()"
"0.0","0.00906","0.186","26","26","RPRJ3"
"0.0","0.00394","0.126","4","8","NORM2U3"
"0.0","0.0208","0.0579","52","52","GIVE3_EX"
"0.0","0.0292","0.0318","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0169","0.0169","69","0","ZERO3"
"0.0","0.0144","0.0144","0.03125","0","CHECK_TIMER_FLAG"
"0.0","0.00775","0.0137","6","35","POWER"
"0.0","0.0108","0.0108","2","0","TIMER_START"
"0.0","0.00988","0.00988","1","0","MPI_Reduce()"
"0.0","0.00778","0.00778","1","0","ALLOC_SPACE"
"0.0","0.00697","0.00697","41","0","RANDLC"
"0.0","0.00637","0.00637","2","0","SETUP"
"0.0","0.00578","0.00578","0.03125","0","PRINT_RESULTS"
"0.0","0.00306","0.00306","17","0","TIMER_CLEAR"
"0.0","0.00231","0.00231","1","0","MPI_Comm_size()"
"0.0","0.00184","0.00184","8","0","BUBBLE"
"0.0","0.000969","0.000969","2","0","TIMER_STOP"
"0.0","0.000406","0.000406","2","0","VRANLC"
"0.0","0.000344","0.000344","1","0","MPI_Comm_rank()"
"0.0","3.13E-05","3.13E-05","1.03125","0","TIMER_READ"
