"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00887","966","1","1",".TAU_application"
"100.0","0.163","966","1","100.188","MG_MPI"
"65.1","628","628","1","0","MPI_Finalize()"
"33.4","322","322","1","0","MPI_Init()"
"1.1","0.164","10","26","546","MG3P"
"1.1","0.816","10","368","6182","COMM3"
"0.6","0.782","6","2052","2052","TAKE3"
"0.6","5","5","2078","0","MPI_Wait()"
"0.5","0.42","4","132","132","RESID"
"0.4","0.247","3","130","130","PSINV"
"0.3","0.109","2","104","104","RPRJ3"
"0.2","0.784","2","2052","2052","GIVE3"
"0.2","0.919","1","2078","2078","READY"
"0.1","1","1","2078","0","MPI_Send()"
"0.1","0.15","1","2","869.125","ZRAN3"
"0.1","0.159","0.737","104","104","INTERP"
"0.1","0.698","0.698","7","0","MPI_Bcast()"
"0.1","0.678","0.678","88","0","MPI_Allreduce()"
"0.1","0.596","0.596","2078","0","MPI_Irecv()"
"0.1","0.0339","0.578","104","78","COMM3_EX"
"0.1","0.517","0.517","6","0","MPI_Barrier()"
"0.1","0.00925","0.504","26","26","TAKE3_EX"
"0.0","0.0159","0.109","4","8","NORM2U3"
"0.0","0.09","0.09","134","0","ZERO3"
"0.0","0.0462","0.0462","341.125","0","RANDLC"
"0.0","0.0409","0.0409","256","0","VRANLC"
"0.0","0.0376","0.0376","245.125","0","BUBBLE"
"0.0","0.0299","0.0304","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0267","0.0267","0.0625","0","CHECK_TIMER_FLAG"
"0.0","0.0203","0.0203","1","0","ALLOC_SPACE"
"0.0","0.0103","0.0192","6","67.125","POWER"
"0.0","0.00894","0.0189","26","26","GIVE3_EX"
"0.0","0.0116","0.0116","1","0","MPI_Reduce()"
"0.0","0.00856","0.00856","0.0625","0","PRINT_RESULTS"
"0.0","0.008","0.008","2","0","TIMER_START"
"0.0","0.00444","0.00444","2","0","SETUP"
"0.0","0.00275","0.00275","17","0","TIMER_CLEAR"
"0.0","0.00175","0.00175","2","0","TIMER_STOP"
"0.0","0.000313","0.000313","1","0","MPI_Comm_size()"
"0.0","0.000188","0.000188","1","0","MPI_Comm_rank()"
"0.0","0.000125","0.000125","1.0625","0","TIMER_READ"
