"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.0106","970","1","1",".TAU_application"
"100.0","0.178","970","1","100.375","MG_MPI"
"66.6","646","646","1","0","MPI_Finalize()"
"32.6","316","316","1","0","MPI_Init()"
"0.6","0.565","5","212","3816","COMM3"
"0.5","0.0899","5","26","286","MG3P"
"0.3","0.453","2","1272","1272","TAKE3"
"0.3","0.0553","2","80","80","RESID"
"0.3","2","2","1272","0","MPI_Wait()"
"0.2","0.0495","2","78","78","PSINV"
"0.2","0.451","1","1272","1272","GIVE3"
"0.1","0.0219","1","52","52","RPRJ3"
"0.1","1","1","1272","0","MPI_Send()"
"0.1","0.463","0.841","1272","1272","READY"
"0.1","0.0762","0.718","2","282","ZRAN3"
"0.1","0.629","0.629","7","0","MPI_Bcast()"
"0.0","0.477","0.477","88","0","MPI_Allreduce()"
"0.0","0.378","0.378","1272","0","MPI_Irecv()"
"0.0","0.284","0.284","6","0","MPI_Barrier()"
"0.0","0.0045","0.0619","4","8","NORM2U3"
"0.0","0.0537","0.0537","0.125","0","CHECK_TIMER_FLAG"
"0.0","0.0374","0.0464","52","52","INTERP"
"0.0","0.0305","0.031","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0208","0.0208","114","0","BUBBLE"
"0.0","0.0185","0.0185","0.125","0","PRINT_RESULTS"
"0.0","0.0085","0.0149","6","41.75","POWER"
"0.0","0.0146","0.0146","56","0","ZERO3"
"0.0","0.0145","0.0145","1","0","ALLOC_SPACE"
"0.0","0.014","0.014","1","0","MPI_Reduce()"
"0.0","0.0124","0.0124","83.75","0","RANDLC"
"0.0","0.0104","0.0104","2","0","TIMER_START"
"0.0","0.009","0.009","52","0","COMM3_EX"
"0.0","0.007","0.007","2","0","SETUP"
"0.0","0.00575","0.00575","32","0","VRANLC"
"0.0","0.00287","0.00287","17","0","TIMER_CLEAR"
"0.0","0.000375","0.000375","2","0","TIMER_STOP"
"0.0","0.00025","0.00025","1","0","MPI_Comm_rank()"
"0.0","0.00025","0.00025","1","0","MPI_Comm_size()"
"0.0","0.000125","0.000125","1.125","0","TIMER_READ"
