"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.008","1,423","1","1",".TAU_application"
"100.0","0.186","1,423","1","60.375","MG_MPI"
"54.1","770","770","1","0","MPI_Init()"
"44.8","637","637","1","0","MPI_Finalize()"
"0.5","0.0669","7","6","156","MG3P"
"0.5","0.362","6","106","1908","COMM3"
"0.3","1","4","38","38","RESID"
"0.3","0.944","3","2","4629.25","ZRAN3"
"0.2","0.605","3","636","636","TAKE3"
"0.2","0.874","2","36","36","PSINV"
"0.2","2","2","636","0","MPI_Wait()"
"0.1","0.574","1","636","636","GIVE3"
"0.1","0.334","1","30","30","RPRJ3"
"0.1","1","1","636","0","MPI_Send()"
"0.1","0.88","1","636","636","READY"
"0.1","1","1","6","0","MPI_Barrier()"
"0.0","0.633","0.633","7","0","MPI_Bcast()"
"0.0","0.576","0.576","88","0","MPI_Allreduce()"
"0.0","0.555","0.555","34","0","ZERO3"
"0.0","0.499","0.499","2048","0","VRANLC"
"0.0","0.22","0.376","4","8","NORM2U3"
"0.0","0.373","0.373","2186.5","0","RANDLC"
"0.0","0.351","0.357","30","30","INTERP"
"0.0","0.275","0.275","636","0","MPI_Irecv()"
"0.0","0.069","0.069","373.25","0","BUBBLE"
"0.0","0.0515","0.0515","0.125","0","CHECK_TIMER_FLAG"
"0.0","0.0374","0.0381","1","2","GET_ACTIVE_NPROCS"
"0.0","0.031","0.031","1","0","ALLOC_SPACE"
"0.0","0.0149","0.0275","6","72.5","POWER"
"0.0","0.0214","0.0214","0.125","0","PRINT_RESULTS"
"0.0","0.0119","0.0119","1","0","MPI_Reduce()"
"0.0","0.00962","0.00962","2","0","TIMER_START"
"0.0","0.0075","0.0075","2","0","SETUP"
"0.0","0.00625","0.00625","30","0","COMM3_EX"
"0.0","0.003","0.003","17","0","TIMER_CLEAR"
"0.0","0.002","0.002","2","0","TIMER_STOP"
"0.0","0.000625","0.000625","1","0","MPI_Comm_size()"
"0.0","0.0005","0.0005","1.125","0","TIMER_READ"
"0.0","0.000125","0.000125","1","0","MPI_Comm_rank()"
