"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00713","944","1","1",".TAU_application"
"100.0","0.175","944","1","60.375","MG_MPI"
"65.7","620","620","1","0","MPI_Finalize()"
"33.9","320","320","1","0","MPI_Init()"
"0.1","0.133","1","34","612","COMM3"
"0.1","0.782","0.782","7","0","MPI_Bcast()"
"0.1","0.0198","0.759","6","36","MG3P"
"0.1","0.0636","0.696","2","148","ZRAN3"
"0.1","0.0168","0.509","14","14","RESID"
"0.1","0.493","0.493","88","0","MPI_Allreduce()"
"0.0","0.105","0.468","204","204","TAKE3"
"0.0","0.363","0.363","204","0","MPI_Wait()"
"0.0","0.008","0.343","12","12","PSINV"
"0.0","0.102","0.332","204","204","GIVE3"
"0.0","0.289","0.289","6","0","MPI_Barrier()"
"0.0","0.231","0.231","204","0","MPI_Send()"
"0.0","0.104","0.184","204","204","READY"
"0.0","0.0035","0.176","6","6","RPRJ3"
"0.0","0.0793","0.0793","204","0","MPI_Irecv()"
"0.0","0.0678","0.0678","0.125","0","CHECK_TIMER_FLAG"
"0.0","0.00363","0.0504","4","8","NORM2U3"
"0.0","0.0307","0.0371","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0177","0.0186","6","6","INTERP"
"0.0","0.0177","0.0177","0.125","0","PRINT_RESULTS"
"0.0","0.009","0.0151","6","31.5","POWER"
"0.0","0.0125","0.0125","2","0","TIMER_START"
"0.0","0.00962","0.00962","2","0","SETUP"
"0.0","0.009","0.009","32","0","BUBBLE"
"0.0","0.0085","0.0085","1","0","ALLOC_SPACE"
"0.0","0.0085","0.0085","45.5","0","RANDLC"
"0.0","0.00838","0.00838","1","0","MPI_Reduce()"
"0.0","0.00588","0.00588","1","0","MPI_Comm_size()"
"0.0","0.00337","0.00337","10","0","ZERO3"
"0.0","0.00325","0.00325","17","0","TIMER_CLEAR"
"0.0","0.00175","0.00175","8","0","VRANLC"
"0.0","0.00112","0.00112","2","0","TIMER_STOP"
"0.0","0.000875","0.000875","6","0","COMM3_EX"
"0.0","0.0005","0.0005","1","0","MPI_Comm_rank()"
"0.0","0.000375","0.000375","1.125","0","TIMER_READ"
