"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00744","993","1","1",".TAU_application"
"100.0","0.136","993","1","70.1875","MG_MPI"
"66.2","658","658","1","0","MPI_Finalize()"
"33.4","331","331","1","0","MPI_Init()"
"0.1","0.176","1","59","875","COMM3"
"0.1","0.0286","1","11","66","MG3P"
"0.1","0.0561","1","2","122","ZRAN3"
"0.1","0.833","0.833","7","0","MPI_Bcast()"
"0.1","0.805","0.805","88","0","MPI_Allreduce()"
"0.1","0.805","0.805","299","0","MPI_Wait()"
"0.1","0.0233","0.706","24","24","RESID"
"0.1","0.125","0.632","288","288","TAKE3"
"0.0","0.00863","0.446","22","22","PSINV"
"0.0","0.432","0.432","6","0","MPI_Barrier()"
"0.0","0.128","0.417","288","288","GIVE3"
"0.0","0.0171","0.35","11","11","INTERP"
"0.0","0.0109","0.332","11","33","COMM3_EX"
"0.0","0.00394","0.302","11","11","TAKE3_EX"
"0.0","0.296","0.296","299","0","MPI_Send()"
"0.0","0.131","0.236","299","299","READY"
"0.0","0.00494","0.153","11","11","RPRJ3"
"0.0","0.105","0.105","299","0","MPI_Irecv()"
"0.0","0.00406","0.0939","4","8","NORM2U3"
"0.0","0.0331","0.0331","0.0625","0","CHECK_TIMER_FLAG"
"0.0","0.0297","0.0325","1","2","GET_ACTIVE_NPROCS"
"0.0","0.00769","0.0139","6","33.75","POWER"
"0.0","0.00537","0.0118","11","11","GIVE3_EX"
"0.0","0.0104","0.0104","2","0","TIMER_START"
"0.0","0.00869","0.00869","1","0","MPI_Reduce()"
"0.0","0.00869","0.00869","0.0625","0","PRINT_RESULTS"
"0.0","0.00762","0.00762","1","0","ALLOC_SPACE"
"0.0","0.00737","0.00737","41.75","0","RANDLC"
"0.0","0.0065","0.0065","26","0","ZERO3"
"0.0","0.00556","0.00556","2","0","SETUP"
"0.0","0.0045","0.0045","16","0","BUBBLE"
"0.0","0.00263","0.00263","17","0","TIMER_CLEAR"
"0.0","0.00256","0.00256","1","0","MPI_Comm_size()"
"0.0","0.0015","0.0015","4","0","VRANLC"
"0.0","0.000562","0.000562","2","0","TIMER_STOP"
"0.0","0.000188","0.000188","1","0","MPI_Comm_rank()"
"0.0","0.000188","0.000188","1.0625","0","TIMER_READ"
