"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00725","23,113","1","1",".TAU_application"
"100.0","0.447","23,113","1","70.75","MG_MPI"
"44.9","10,381","10,381","1","0","MPI_Finalize()"
"36.4","0.681","8,423","11","451","MG3P"
"26.3","4,839","6,071","101","101","RESID"
"12.6","2,023","2,914","99","99","PSINV"
"12.0","1","2,772","290","5220","COMM3"
"6.2","821","1,440","88","88","RPRJ3"
"6.1","1,400","1,404","1740","1740","READY"
"5.0","155","1,144","1740","1740","GIVE3"
"4.3","988","988","1740","0","MPI_Send()"
"3.7","860","860","88","88","INTERP"
"2.6","234","600","2","263384","ZRAN3"
"1.8","426","426","92","0","ZERO3"
"1.6","379","379","1","0","MPI_Init()"
"1.0","134","221","1740","1740","TAKE3"
"0.8","186","191","4","8","NORM2U3"
"0.5","124","124","131072","0","VRANLC"
"0.4","87","87","1740","0","MPI_Wait()"
"0.2","38","38","6","0","MPI_Barrier()"
"0.1","16","16","131686","0","RANDLC"
"0.0","5","5","88","0","MPI_Allreduce()"
"0.0","3","3","1740","0","MPI_Irecv()"
"0.0","2","2","1","0","ALLOC_SPACE"
"0.0","0.694","0.694","7","0","MPI_Bcast()"
"0.0","0.148","0.148","0.25","0","CHECK_TIMER_FLAG"
"0.0","0.122","0.122","632.5","0","BUBBLE"
"0.0","0.0578","0.0578","0.25","0","PRINT_RESULTS"
"0.0","0.0537","0.0537","88","0","COMM3_EX"
"0.0","0.042","0.042","2","0","TIMER_START"
"0.0","0.0185","0.0323","6","100","POWER"
"0.0","0.031","0.032","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0253","0.0253","1","0","MPI_Reduce()"
"0.0","0.0103","0.0103","2","0","SETUP"
"0.0","0.003","0.003","17","0","TIMER_CLEAR"
"0.0","0.0015","0.0015","2","0","TIMER_STOP"
"0.0","0.00075","0.00075","1","0","MPI_Comm_size()"
"0.0","0.00025","0.00025","1","0","MPI_Comm_rank()"
"0.0","0.00025","0.00025","1.25","0","TIMER_READ"
