"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00825","949","1","1",".TAU_application"
"100.0","0.138","949","1","90.1875","MG_MPI"
"66.8","634","634","1","0","MPI_Finalize()"
"32.6","309","309","1","0","MPI_Init()"
"0.3","0.267","2","109","1605","COMM3"
"0.2","0.0444","2","21","126","MG3P"
"0.2","1","1","549","0","MPI_Wait()"
"0.1","0.0299","1","44","44","RESID"
"0.1","0.202","1","528","528","TAKE3"
"0.1","0.0546","0.949","2","122","ZRAN3"
"0.1","0.0161","0.821","42","42","PSINV"
"0.1","0.787","0.787","6","0","MPI_Barrier()"
"0.1","0.7","0.7","88","0","MPI_Allreduce()"
"0.1","0.696","0.696","7","0","MPI_Bcast()"
"0.1","0.202","0.615","528","528","GIVE3"
"0.1","0.0192","0.591","21","21","INTERP"
"0.1","0.0191","0.572","21","63","COMM3_EX"
"0.1","0.00912","0.519","21","21","TAKE3_EX"
"0.0","0.422","0.422","549","0","MPI_Send()"
"0.0","0.217","0.383","549","549","READY"
"0.0","0.00781","0.278","21","21","RPRJ3"
"0.0","0.167","0.167","549","0","MPI_Irecv()"
"0.0","0.00394","0.0784","4","8","NORM2U3"
"0.0","0.0278","0.0301","1","2","GET_ACTIVE_NPROCS"
"0.0","0.027","0.027","0.0625","0","CHECK_TIMER_FLAG"
"0.0","0.00869","0.0183","21","21","GIVE3_EX"
"0.0","0.00762","0.0129","6","33.75","POWER"
"0.0","0.0109","0.0109","0.0625","0","PRINT_RESULTS"
"0.0","0.0107","0.0107","46","0","ZERO3"
"0.0","0.00825","0.00825","1","0","MPI_Reduce()"
"0.0","0.00737","0.00737","1","0","ALLOC_SPACE"
"0.0","0.00719","0.00719","2","0","TIMER_START"
"0.0","0.00694","0.00694","41.75","0","RANDLC"
"0.0","0.00419","0.00419","2","0","SETUP"
"0.0","0.003","0.003","17","0","TIMER_CLEAR"
"0.0","0.00237","0.00237","16","0","BUBBLE"
"0.0","0.00213","0.00213","1","0","MPI_Comm_size()"
"0.0","0.00075","0.00075","2","0","TIMER_STOP"
"0.0","0.000562","0.000562","4","0","VRANLC"
"0.0","0.000188","0.000188","1.0625","0","TIMER_READ"
"0.0","0.000125","0.000125","1","0","MPI_Comm_rank()"
