"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00613","973","1","1",".TAU_application"
"100.0","0.174","973","1","80.375","MG_MPI"
"67.2","654","654","1","0","MPI_Finalize()"
"32.3","314","314","1","0","MPI_Init()"
"0.3","0.308","2","84","1512","COMM3"
"0.2","0.0432","1","16","96","MG3P"
"0.1","0.0264","1","34","34","RESID"
"0.1","0.243","0.923","504","504","TAKE3"
"0.1","0.0173","0.882","32","32","PSINV"
"0.1","0.246","0.781","504","504","GIVE3"
"0.1","0.77","0.77","7","0","MPI_Bcast()"
"0.1","0.0678","0.683","2","148","ZRAN3"
"0.1","0.68","0.68","504","0","MPI_Wait()"
"0.1","0.534","0.534","504","0","MPI_Send()"
"0.0","0.486","0.486","88","0","MPI_Allreduce()"
"0.0","0.247","0.444","504","504","READY"
"0.0","0.00813","0.424","16","16","RPRJ3"
"0.0","0.319","0.319","6","0","MPI_Barrier()"
"0.0","0.197","0.197","504","0","MPI_Irecv()"
"0.0","0.067","0.067","0.125","0","CHECK_TIMER_FLAG"
"0.0","0.00413","0.0526","4","8","NORM2U3"
"0.0","0.0286","0.031","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0241","0.027","16","16","INTERP"
"0.0","0.02","0.02","0.125","0","PRINT_RESULTS"
"0.0","0.00875","0.0146","6","31.5","POWER"
"0.0","0.011","0.011","1","0","MPI_Reduce()"
"0.0","0.01","0.01","2","0","TIMER_START"
"0.0","0.00875","0.00875","45.5","0","RANDLC"
"0.0","0.008","0.008","1","0","ALLOC_SPACE"
"0.0","0.00725","0.00725","32","0","BUBBLE"
"0.0","0.0065","0.0065","2","0","SETUP"
"0.0","0.00588","0.00588","20","0","ZERO3"
"0.0","0.00337","0.00337","17","0","TIMER_CLEAR"
"0.0","0.00287","0.00287","16","0","COMM3_EX"
"0.0","0.00225","0.00225","1","0","MPI_Comm_size()"
"0.0","0.0015","0.0015","8","0","VRANLC"
"0.0","0.001","0.001","2","0","TIMER_STOP"
"0.0","0.00025","0.00025","1.125","0","TIMER_READ"
"0.0","0.000125","0.000125","1","0","MPI_Comm_rank()"
