"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.007","8,236","1","1",".TAU_application"
"100.0","0.275","8,236","1","71.5","MG_MPI"
"95.8","7,890","7,890","1","0","MPI_Finalize()"
"4.2","343","343","1","0","MPI_Init()"
"0.0","0.132","0.852","59","1062","COMM3"
"0.0","0.048","0.768","2","213","ZRAN3"
"0.0","0.021","0.641","11","66","MG3P"
"0.0","0.559","0.559","6","0","MPI_Barrier()"
"0.0","0.384","0.384","7","0","MPI_Bcast()"
"0.0","0.0125","0.352","24","24","RESID"
"0.0","0.111","0.297","354","354","TAKE3"
"0.0","0.006","0.295","22","22","PSINV"
"0.0","0.102","0.244","354","354","GIVE3"
"0.0","0.224","0.224","0.5","0","CHECK_TIMER_FLAG"
"0.0","0.186","0.186","354","0","MPI_Wait()"
"0.0","0.107","0.178","354","354","READY"
"0.0","0.165","0.165","88","0","MPI_Allreduce()"
"0.0","0.006","0.163","11","11","RPRJ3"
"0.0","0.141","0.141","354","0","MPI_Send()"
"0.0","0.0715","0.0715","354","0","MPI_Irecv()"
"0.0","0.06","0.06","0.5","0","PRINT_RESULTS"
"0.0","0.0235","0.026","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0025","0.0235","4","8","NORM2U3"
"0.0","0.0125","0.0125","81","0","BUBBLE"
"0.0","0.0105","0.0115","11","11","INTERP"
"0.0","0.0105","0.0105","2","0","TIMER_START"
"0.0","0.007","0.0095","6","27","POWER"
"0.0","0.0065","0.0065","1","0","ALLOC_SPACE"
"0.0","0.005","0.005","1","0","MPI_Reduce()"
"0.0","0.005","0.005","49","0","RANDLC"
"0.0","0.0045","0.0045","2","0","SETUP"
"0.0","0.004","0.004","15","0","ZERO3"
"0.0","0.0025","0.0025","1","0","MPI_Comm_size()"
"0.0","0.002","0.002","16","0","VRANLC"
"0.0","0.001","0.001","11","0","COMM3_EX"
"0.0","0.001","0.001","17","0","TIMER_CLEAR"
"0.0","0.0005","0.0005","2","0","TIMER_STOP"
"0.0","0","0","1","0","MPI_Comm_rank()"
"0.0","0","0","1.5","0","TIMER_READ"
