"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00713","1,000","1","1",".TAU_application"
"100.0","0.185","1,000","1","100.188","MG_MPI"
"63.4","634","634","1","0","MPI_Finalize()"
"33.2","332","332","1","0","MPI_Init()"
"2.5","0.261","24","26","676","MG3P"
"2.2","1","21","446","7586","COMM3"
"1.3","3","12","158","158","RESID"
"1.1","1","10","2520","2520","TAKE3"
"1.0","10","10","2546","0","MPI_Wait()"
"0.9","1","8","156","156","PSINV"
"0.6","1","5","2520","2520","GIVE3"
"0.5","0.636","5","130","130","RPRJ3"
"0.4","4","4","2546","0","MPI_Send()"
"0.4","2","3","2546","2546","READY"
"0.3","0.466","2","2","2510.62","ZRAN3"
"0.2","0.727","1","130","130","INTERP"
"0.1","0.99","0.99","2546","0","MPI_Irecv()"
"0.1","0.0449","0.943","130","78","COMM3_EX"
"0.1","0.911","0.911","7","0","MPI_Bcast()"
"0.1","0.859","0.859","6","0","MPI_Barrier()"
"0.1","0.851","0.851","88","0","MPI_Allreduce()"
"0.1","0.0108","0.835","26","26","TAKE3_EX"
"0.0","0.383","0.383","160","0","ZERO3"
"0.0","0.107","0.293","4","8","NORM2U3"
"0.0","0.222","0.222","1024","0","VRANLC"
"0.0","0.182","0.182","1136.25","0","RANDLC"
"0.0","0.0642","0.0642","334.625","0","BUBBLE"
"0.0","0.0351","0.0351","0.0625","0","CHECK_TIMER_FLAG"
"0.0","0.0289","0.0294","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0276","0.0276","1","0","ALLOC_SPACE"
"0.0","0.0128","0.0274","26","26","GIVE3_EX"
"0.0","0.0131","0.026","6","78.25","POWER"
"0.0","0.0129","0.0129","1","0","MPI_Reduce()"
"0.0","0.0112","0.0112","2","0","TIMER_START"
"0.0","0.0085","0.0085","0.0625","0","PRINT_RESULTS"
"0.0","0.0075","0.0075","2","0","SETUP"
"0.0","0.00306","0.00306","17","0","TIMER_CLEAR"
"0.0","0.00131","0.00131","2","0","TIMER_STOP"
"0.0","0.000313","0.000313","1","0","MPI_Comm_size()"
"0.0","0.000188","0.000188","1","0","MPI_Comm_rank()"
"0.0","6.25E-05","6.25E-05","1.0625","0","TIMER_READ"
