"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00737","1,838","1","1",".TAU_application"
"100.0","0.173","1,838","1","70.375","MG_MPI"
"65.4","1,203","1,203","1","0","MPI_Init()"
"34.4","631","631","1","0","MPI_Finalize()"
"0.1","0.139","1","48","864","COMM3"
"0.0","0.0235","0.858","11","55","MG3P"
"0.0","0.813","0.813","7","0","MPI_Bcast()"
"0.0","0.106","0.69","288","288","TAKE3"
"0.0","0.0219","0.65","24","24","RESID"
"0.0","0.0546","0.635","2","106","ZRAN3"
"0.0","0.584","0.584","288","0","MPI_Wait()"
"0.0","0.00887","0.551","22","22","PSINV"
"0.0","0.493","0.493","88","0","MPI_Allreduce()"
"0.0","0.284","0.284","6","0","MPI_Barrier()"
"0.0","0.102","0.236","288","288","GIVE3"
"0.0","0.103","0.193","288","288","READY"
"0.0","0.134","0.134","288","0","MPI_Send()"
"0.0","0.089","0.089","288","0","MPI_Irecv()"
"0.0","0.069","0.069","0.125","0","CHECK_TIMER_FLAG"
"0.0","0.003","0.0586","4","8","NORM2U3"
"0.0","0.0283","0.0285","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0175","0.0175","2","0","TIMER_START"
"0.0","0.0158","0.0158","0.125","0","PRINT_RESULTS"
"0.0","0.007","0.0104","6","21.25","POWER"
"0.0","0.008","0.0095","11","11","INTERP"
"0.0","0.008","0.008","2","0","SETUP"
"0.0","0.00788","0.00788","1","0","MPI_Reduce()"
"0.0","0.00725","0.00725","1","0","ALLOC_SPACE"
"0.0","0.0045","0.0045","27.25","0","RANDLC"
"0.0","0.004","0.004","15","0","ZERO3"
"0.0","0.00213","0.00213","17","0","TIMER_CLEAR"
"0.0","0.0015","0.0015","11","0","COMM3_EX"
"0.0","0.00125","0.00125","2","0","TIMER_STOP"
"0.0","0.00112","0.00112","4","0","BUBBLE"
"0.0","0.00025","0.00025","1","0","MPI_Comm_size()"
"0.0","0.000125","0.000125","1.125","0","TIMER_READ"
"0.0","0.000125","0.000125","2","0","VRANLC"
"0.0","0","0","1","0","MPI_Comm_rank()"
