"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.0068","952","1","1",".TAU_application"
"100.0","0.157","952","1","70.0469","MG_MPI"
"61.9","589","589","1","0","MPI_Finalize()"
"37.2","354","354","1","0","MPI_Init()"
"0.4","0.062","3","11","176","MG3P"
"0.4","0.327","3","125","1922.75","COMM3"
"0.2","2","2","667.5","0","MPI_Wait()"
"0.2","0.257","1","634.5","634.5","TAKE3"
"0.2","0.0776","1","2","278.688","ZRAN3"
"0.2","0.0306","1","46","46","RESID"
"0.1","1","1","7","0","MPI_Bcast()"
"0.1","1","1","88","0","MPI_Allreduce()"
"0.1","0.0243","1","44","44","PSINV"
"0.1","0.259","0.926","634.5","634.5","GIVE3"
"0.1","0.0147","0.726","33","33","RPRJ3"
"0.1","0.709","0.709","6","0","MPI_Barrier()"
"0.1","0.697","0.697","667.5","0","MPI_Send()"
"0.1","0.031","0.677","33","33","INTERP"
"0.1","0.0292","0.646","33","99","COMM3_EX"
"0.1","0.0145","0.548","33","33","TAKE3_EX"
"0.1","0.282","0.501","667.5","667.5","READY"
"0.0","0.219","0.219","667.5","0","MPI_Irecv()"
"0.0","0.00442","0.165","4","8","NORM2U3"
"0.0","0.0129","0.0435","33","33","GIVE3_EX"
"0.0","0.0375","0.0375","2","0","TIMER_START"
"0.0","0.0286","0.0293","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0221","0.0221","110.688","0","BUBBLE"
"0.0","0.0122","0.0215","6","58.7188","POWER"
"0.0","0.0164","0.0164","100.719","0","RANDLC"
"0.0","0.016","0.016","56.25","0","ZERO3"
"0.0","0.0155","0.0155","1","0","ALLOC_SPACE"
"0.0","0.0118","0.0118","2","0","SETUP"
"0.0","0.011","0.011","1","0","MPI_Reduce()"
"0.0","0.00727","0.00727","0.015625","0","CHECK_TIMER_FLAG"
"0.0","0.00531","0.00531","32","0","VRANLC"
"0.0","0.00289","0.00289","17","0","TIMER_CLEAR"
"0.0","0.00261","0.00261","0.015625","0","PRINT_RESULTS"
"0.0","0.000937","0.000937","2","0","TIMER_STOP"
"0.0","0.000375","0.000375","1","0","MPI_Comm_size()"
"0.0","0.000297","0.000297","1","0","MPI_Comm_rank()"
"0.0","0.000203","0.000203","1.01562","0","TIMER_READ"
