"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00737","969","1","1",".TAU_application"
"100.0","0.191","969","1","100.375","MG_MPI"
"63.0","611","611","1","0","MPI_Finalize()"
"33.1","320","320","1","0","MPI_Init()"
"2.8","0.214","26","26","676","MG3P"
"2.3","1","22","446","8028","COMM3"
"1.6","5","15","158","158","RESID"
"1.2","1","11","2676","2676","TAKE3"
"1.0","2","9","156","156","PSINV"
"1.0","9","9","2676","0","MPI_Wait()"
"0.6","1","6","2676","2676","GIVE3"
"0.6","1","5","130","130","RPRJ3"
"0.5","4","4","2676","0","MPI_Send()"
"0.4","2","3","2676","2676","READY"
"0.3","0.708","3","2","4629.25","ZRAN3"
"0.1","1","1","130","130","INTERP"
"0.1","0.997","0.997","6","0","MPI_Barrier()"
"0.1","0.914","0.914","2676","0","MPI_Irecv()"
"0.1","0.688","0.688","88","0","MPI_Allreduce()"
"0.1","0.656","0.656","7","0","MPI_Bcast()"
"0.1","0.632","0.632","134","0","ZERO3"
"0.0","0.187","0.418","4","8","NORM2U3"
"0.0","0.383","0.383","2048","0","VRANLC"
"0.0","0.295","0.295","2186.5","0","RANDLC"
"0.0","0.0573","0.0573","373.25","0","BUBBLE"
"0.0","0.0536","0.0536","0.125","0","CHECK_TIMER_FLAG"
"0.0","0.0278","0.0285","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0262","0.0262","1","0","ALLOC_SPACE"
"0.0","0.0221","0.0221","130","0","COMM3_EX"
"0.0","0.0115","0.0216","6","72.5","POWER"
"0.0","0.02","0.02","0.125","0","PRINT_RESULTS"
"0.0","0.0135","0.0135","1","0","MPI_Reduce()"
"0.0","0.0065","0.0065","2","0","TIMER_START"
"0.0","0.00588","0.00588","2","0","SETUP"
"0.0","0.00275","0.00275","17","0","TIMER_CLEAR"
"0.0","0.002","0.002","2","0","TIMER_STOP"
"0.0","0.0005","0.0005","1","0","MPI_Comm_size()"
"0.0","0.00025","0.00025","1","0","MPI_Comm_rank()"
"0.0","0.000125","0.000125","1.125","0","TIMER_READ"
