"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00912","993","1","1",".TAU_application"
"100.0","0.153","993","1","70.1875","MG_MPI"
"66.8","663","663","1","0","MPI_Finalize()"
"32.6","324","324","1","0","MPI_Init()"
"0.3","0.252","2","92","1469","COMM3"
"0.2","0.0424","2","11","121","MG3P"
"0.1","1","1","497","0","MPI_Wait()"
"0.1","0.188","1","486","486","TAKE3"
"0.1","0.0197","1","35","35","RESID"
"0.1","0.0701","1","2","216.375","ZRAN3"
"0.1","0.0163","0.832","33","33","PSINV"
"0.1","0.196","0.765","486","486","GIVE3"
"0.1","0.757","0.757","7","0","MPI_Bcast()"
"0.1","0.746","0.746","88","0","MPI_Allreduce()"
"0.1","0.575","0.575","497","0","MPI_Send()"
"0.0","0.0106","0.464","22","22","RPRJ3"
"0.0","0.439","0.439","6","0","MPI_Barrier()"
"0.0","0.0237","0.377","22","22","INTERP"
"0.0","0.202","0.367","497","497","READY"
"0.0","0.0138","0.353","22","33","COMM3_EX"
"0.0","0.00406","0.321","11","11","TAKE3_EX"
"0.0","0.165","0.165","497","0","MPI_Irecv()"
"0.0","0.004","0.0966","4","8","NORM2U3"
"0.0","0.0297","0.0302","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0289","0.0289","0.0625","0","CHECK_TIMER_FLAG"
"0.0","0.0095","0.0168","6","44.875","POWER"
"0.0","0.0136","0.0136","84.375","0","BUBBLE"
"0.0","0.0114","0.0114","0.0625","0","PRINT_RESULTS"
"0.0","0.00481","0.0107","11","11","GIVE3_EX"
"0.0","0.0101","0.0101","66.875","0","RANDLC"
"0.0","0.00988","0.00988","37","0","ZERO3"
"0.0","0.00956","0.00956","1","0","ALLOC_SPACE"
"0.0","0.00863","0.00863","2","0","TIMER_START"
"0.0","0.00813","0.00813","1","0","MPI_Reduce()"
"0.0","0.00788","0.00788","2","0","SETUP"
"0.0","0.003","0.003","17","0","TIMER_CLEAR"
"0.0","0.00287","0.00287","16","0","VRANLC"
"0.0","0.000687","0.000687","2","0","TIMER_STOP"
"0.0","0.000313","0.000313","1","0","MPI_Comm_size()"
"0.0","0.000188","0.000188","1.0625","0","TIMER_READ"
"0.0","0.000125","0.000125","1","0","MPI_Comm_rank()"
