"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00762","980","1","1",".TAU_application"
"100.0","0.141","980","1","90.0938","MG_MPI"
"63.0","617","617","1","0","MPI_Finalize()"
"35.9","352","352","1","0","MPI_Init()"
"0.7","0.107","6","21","336","MG3P"
"0.6","0.601","6","235","3694.5","COMM3"
"0.4","3","3","1263","0","MPI_Wait()"
"0.3","0.472","3","1221","1221","TAKE3"
"0.3","0.059","2","86","86","RESID"
"0.2","0.0487","1","84","84","PSINV"
"0.2","0.472","1","1221","1221","GIVE3"
"0.1","0.0296","1","63","63","RPRJ3"
"0.1","0.0828","1","2","308.875","ZRAN3"
"0.1","1","1","1263","0","MPI_Send()"
"0.1","0.0516","1","63","63","INTERP"
"0.1","0.976","0.976","88","0","MPI_Allreduce()"
"0.1","0.0359","0.969","63","126","COMM3_EX"
"0.1","0.529","0.927","1263","1263","READY"
"0.1","0.0173","0.86","42","42","TAKE3_EX"
"0.1","0.779","0.779","7","0","MPI_Bcast()"
"0.1","0.53","0.53","6","0","MPI_Barrier()"
"0.0","0.398","0.398","1263","0","MPI_Irecv()"
"0.0","0.00578","0.126","4","8","NORM2U3"
"0.0","0.0178","0.0419","42","42","GIVE3_EX"
"0.0","0.0272","0.0278","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0261","0.0261","98.5","0","ZERO3"
"0.0","0.0258","0.0258","140.875","0","BUBBLE"
"0.0","0.0111","0.0202","6","57.625","POWER"
"0.0","0.0158","0.0158","99.625","0","RANDLC"
"0.0","0.0155","0.0155","1","0","ALLOC_SPACE"
"0.0","0.0138","0.0138","0.03125","0","CHECK_TIMER_FLAG"
"0.0","0.0119","0.0119","1","0","MPI_Reduce()"
"0.0","0.00931","0.00931","2","0","SETUP"
"0.0","0.00916","0.00916","2","0","TIMER_START"
"0.0","0.00537","0.00537","32","0","VRANLC"
"0.0","0.00528","0.00528","0.03125","0","PRINT_RESULTS"
"0.0","0.00287","0.00287","17","0","TIMER_CLEAR"
"0.0","0.00116","0.00116","2","0","TIMER_STOP"
"0.0","0.000438","0.000438","1","0","MPI_Comm_size()"
"0.0","0.000188","0.000188","1","0","MPI_Comm_rank()"
"0.0","0.000156","0.000156","1.03125","0","TIMER_READ"
