"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00945","950","1","1",".TAU_application"
"100.0","0.133","950","1","80.0469","MG_MPI"
"61.2","581","581","1","0","MPI_Finalize()"
"38.0","361","361","1","0","MPI_Init()"
"0.4","0.0572","3","16","176","MG3P"
"0.3","0.305","3","132","1900","COMM3"
"0.2","2","2","672","0","MPI_Wait()"
"0.2","0.237","1","624","624","TAKE3"
"0.2","0.0577","1","2","148","ZRAN3"
"0.2","0.0208","1","50","50","RESID"
"0.1","1","1","88","0","MPI_Allreduce()"
"0.1","0.0184","1","48","48","PSINV"
"0.1","0.0251","0.979","32","32","INTERP"
"0.1","0.0333","0.954","32","144","COMM3_EX"
"0.1","0.84","0.84","7","0","MPI_Bcast()"
"0.1","0.0176","0.839","48","48","TAKE3_EX"
"0.1","0.237","0.829","624","624","GIVE3"
"0.1","0.666","0.666","6","0","MPI_Barrier()"
"0.1","0.622","0.622","672","0","MPI_Send()"
"0.1","0.0115","0.507","32","32","RPRJ3"
"0.0","0.266","0.471","672","672","READY"
"0.0","0.204","0.204","672","0","MPI_Irecv()"
"0.0","0.00383","0.183","4","8","NORM2U3"
"0.0","0.019","0.0494","48","48","GIVE3_EX"
"0.0","0.0275","0.028","1","2","GET_ACTIVE_NPROCS"
"0.0","0.00925","0.0168","6","47.375","POWER"
"0.0","0.0145","0.0145","64","0","ZERO3"
"0.0","0.0116","0.0116","2","0","TIMER_START"
"0.0","0.00964","0.00964","1","0","MPI_Reduce()"
"0.0","0.00959","0.00959","61.375","0","RANDLC"
"0.0","0.00803","0.00803","1","0","ALLOC_SPACE"
"0.0","0.00744","0.00744","0.015625","0","CHECK_TIMER_FLAG"
"0.0","0.00622","0.00622","32","0","BUBBLE"
"0.0","0.00447","0.00447","2","0","SETUP"
"0.0","0.00292","0.00292","17","0","TIMER_CLEAR"
"0.0","0.00208","0.00208","0.015625","0","PRINT_RESULTS"
"0.0","0.00147","0.00147","8","0","VRANLC"
"0.0","0.000922","0.000922","2","0","TIMER_STOP"
"0.0","0.000344","0.000344","1","0","MPI_Comm_size()"
"0.0","0.000172","0.000172","1","0","MPI_Comm_rank()"
"0.0","0.000172","0.000172","1.01562","0","TIMER_READ"
