"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00731","960","1","1",".TAU_application"
"100.0","0.149","960","1","80.0938","MG_MPI"
"63.6","611","611","1","0","MPI_Finalize()"
"34.5","331","331","1","0","MPI_Init()"
"1.3","0.159","12","16","416","MG3P"
"1.2","0.759","11","276","4560","COMM3"
"0.6","1","5","98","98","RESID"
"0.6","0.83","5","1512","1512","TAKE3"
"0.6","5","5","1544","0","MPI_Wait()"
"0.4","0.59","4","96","96","PSINV"
"0.3","0.228","2","80","80","RPRJ3"
"0.3","1","2","1544","1544","READY"
"0.2","0.824","2","1512","1512","GIVE3"
"0.2","0.297","2","2","1455.44","ZRAN3"
"0.2","1","1","1544","0","MPI_Send()"
"0.1","0.283","1","80","80","INTERP"
"0.1","1","1","88","0","MPI_Allreduce()"
"0.1","0.035","0.94","80","96","COMM3_EX"
"0.1","0.877","0.877","6","0","MPI_Barrier()"
"0.1","0.0141","0.824","32","32","TAKE3_EX"
"0.1","0.758","0.758","7","0","MPI_Bcast()"
"0.1","0.592","0.592","1544","0","MPI_Irecv()"
"0.0","0.0583","0.207","4","8","NORM2U3"
"0.0","0.197","0.197","108","0","ZERO3"
"0.0","0.115","0.115","512","0","VRANLC"
"0.0","0.106","0.106","626.25","0","RANDLC"
"0.0","0.0571","0.0571","303.438","0","BUBBLE"
"0.0","0.0158","0.036","32","32","GIVE3_EX"
"0.0","0.0171","0.0304","6","80.25","POWER"
"0.0","0.0284","0.0292","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0213","0.0213","1","0","ALLOC_SPACE"
"0.0","0.0142","0.0142","0.03125","0","CHECK_TIMER_FLAG"
"0.0","0.0105","0.0105","1","0","MPI_Reduce()"
"0.0","0.00897","0.00897","2","0","SETUP"
"0.0","0.00866","0.00866","2","0","TIMER_START"
"0.0","0.00466","0.00466","0.03125","0","PRINT_RESULTS"
"0.0","0.00297","0.00297","17","0","TIMER_CLEAR"
"0.0","0.00141","0.00141","2","0","TIMER_STOP"
"0.0","0.000562","0.000562","1","0","MPI_Comm_size()"
"0.0","0.000281","0.000281","1.03125","0","TIMER_READ"
"0.0","0.000219","0.000219","1","0","MPI_Comm_rank()"
