"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00744","971","1","1",".TAU_application"
"100.0","0.141","971","1","100.188","MG_MPI"
"64.3","624","624","1","0","MPI_Finalize()"
"35.3","342","342","1","0","MPI_Init()"
"0.1","1","1","88","0","MPI_Allreduce()"
"0.1","0.133","0.873","108","1026","COMM3"
"0.1","0.003","0.851","4","8","NORM2U3"
"0.1","0.0461","0.843","2","101","ZRAN3"
"0.1","0.0339","0.687","26","130","MG3P"
"0.1","0.682","0.682","7","0","MPI_Bcast()"
"0.0","0.462","0.462","6","0","MPI_Barrier()"
"0.0","0.0241","0.447","54","54","RESID"
"0.0","0.016","0.416","52","52","PSINV"
"0.0","0.0946","0.31","324","324","TAKE3"
"0.0","0.0964","0.235","324","324","GIVE3"
"0.0","0.216","0.216","324","0","MPI_Wait()"
"0.0","0.0984","0.183","324","324","READY"
"0.0","0.139","0.139","324","0","MPI_Send()"
"0.0","0.0848","0.0848","324","0","MPI_Irecv()"
"0.0","0.0637","0.0637","2","0","TIMER_START"
"0.0","0.0282","0.0285","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0266","0.0266","0.0625","0","CHECK_TIMER_FLAG"
"0.0","0.0152","0.0195","26","26","INTERP"
"0.0","0.0164","0.0164","84","0","ZERO3"
"0.0","0.0101","0.0101","0.0625","0","PRINT_RESULTS"
"0.0","0.00906","0.00906","1","0","MPI_Reduce()"
"0.0","0.00425","0.00731","6","23.125","POWER"
"0.0","0.00694","0.00694","1","0","ALLOC_SPACE"
"0.0","0.00425","0.00425","26","0","COMM3_EX"
"0.0","0.00387","0.00387","2","0","SETUP"
"0.0","0.00369","0.00369","27.125","0","RANDLC"
"0.0","0.00206","0.00206","17","0","TIMER_CLEAR"
"0.0","0.001","0.001","2","0","TIMER_STOP"
"0.0","0.000438","0.000438","2","0","BUBBLE"
"0.0","0.00025","0.00025","1","0","MPI_Comm_size()"
"0.0","0.000125","0.000125","1.0625","0","TIMER_READ"
"0.0","0.000125","0.000125","1","0","VRANLC"
"0.0","6.25E-05","6.25E-05","1","0","MPI_Comm_rank()"
