"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.0107","1,489","1","1",".TAU_application"
"100.0","0.157","1,489","1","60.375","MG_MPI"
"55.8","831","831","1","0","MPI_Init()"
"43.9","654","654","1","0","MPI_Finalize()"
"0.1","0.171","1","52","936","COMM3"
"0.1","0.0299","1","6","66","MG3P"
"0.1","0.773","0.773","7","0","MPI_Bcast()"
"0.1","0.0869","0.745","2","282","ZRAN3"
"0.0","0.015","0.736","20","20","RESID"
"0.0","0.141","0.72","312","312","TAKE3"
"0.0","0.58","0.58","312","0","MPI_Wait()"
"0.0","0.491","0.491","88","0","MPI_Allreduce()"
"0.0","0.132","0.482","312","312","GIVE3"
"0.0","0.0127","0.472","18","18","PSINV"
"0.0","0.356","0.356","6","0","MPI_Barrier()"
"0.0","0.35","0.35","312","0","MPI_Send()"
"0.0","0.00513","0.336","12","12","RPRJ3"
"0.0","0.136","0.243","312","312","READY"
"0.0","0.106","0.106","312","0","MPI_Irecv()"
"0.0","0.0691","0.0691","0.125","0","CHECK_TIMER_FLAG"
"0.0","0.004","0.0675","4","8","NORM2U3"
"0.0","0.0309","0.0312","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0231","0.0231","114","0","BUBBLE"
"0.0","0.0185","0.0205","12","12","INTERP"
"0.0","0.0095","0.0177","6","41.75","POWER"
"0.0","0.0176","0.0176","83.75","0","RANDLC"
"0.0","0.0163","0.0163","0.125","0","PRINT_RESULTS"
"0.0","0.0119","0.0119","1","0","ALLOC_SPACE"
"0.0","0.00863","0.00863","2","0","TIMER_START"
"0.0","0.0085","0.0085","1","0","MPI_Reduce()"
"0.0","0.00725","0.00725","2","0","SETUP"
"0.0","0.00625","0.00625","32","0","VRANLC"
"0.0","0.00525","0.00525","16","0","ZERO3"
"0.0","0.00275","0.00275","17","0","TIMER_CLEAR"
"0.0","0.002","0.002","12","0","COMM3_EX"
"0.0","0.000875","0.000875","2","0","TIMER_STOP"
"0.0","0.00025","0.00025","1","0","MPI_Comm_size()"
"0.0","0.00025","0.00025","1.125","0","TIMER_READ"
"0.0","0.000125","0.000125","1","0","MPI_Comm_rank()"
