"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00731","967","1","1",".TAU_application"
"100.0","0.157","967","1","90.1875","MG_MPI"
"64.4","623","623","1","0","MPI_Finalize()"
"34.8","337","337","1","0","MPI_Init()"
"0.4","4","4","6","0","MPI_Barrier()"
"0.1","1","1","88","0","MPI_Allreduce()"
"0.1","0.944","0.944","7","0","MPI_Bcast()"
"0.1","0.0556","0.831","2","101","ZRAN3"
"0.1","0.113","0.731","88","836","COMM3"
"0.1","0.00263","0.723","4","8","NORM2U3"
"0.1","0.0328","0.581","21","105","MG3P"
"0.0","0.0177","0.371","44","44","RESID"
"0.0","0.0132","0.351","42","42","PSINV"
"0.0","0.0786","0.265","264","264","TAKE3"
"0.0","0.0771","0.192","264","264","GIVE3"
"0.0","0.187","0.187","264","0","MPI_Wait()"
"0.0","0.0773","0.15","264","264","READY"
"0.0","0.115","0.115","264","0","MPI_Send()"
"0.0","0.0729","0.0729","264","0","MPI_Irecv()"
"0.0","0.039","0.039","0.0625","0","CHECK_TIMER_FLAG"
"0.0","0.0278","0.0286","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0194","0.0194","2","0","TIMER_START"
"0.0","0.0172","0.0172","69","0","ZERO3"
"0.0","0.0116","0.0138","21","21","INTERP"
"0.0","0.00962","0.00962","1","0","MPI_Reduce()"
"0.0","0.00513","0.00831","6","23.125","POWER"
"0.0","0.00775","0.00775","0.0625","0","PRINT_RESULTS"
"0.0","0.00731","0.00731","1","0","ALLOC_SPACE"
"0.0","0.00413","0.00413","2","0","SETUP"
"0.0","0.0035","0.0035","27.125","0","RANDLC"
"0.0","0.00269","0.00269","17","0","TIMER_CLEAR"
"0.0","0.00225","0.00225","21","0","COMM3_EX"
"0.0","0.000687","0.000687","2","0","TIMER_STOP"
"0.0","0.0005","0.0005","1","0","MPI_Comm_size()"
"0.0","0.000438","0.000438","2","0","BUBBLE"
"0.0","0.000313","0.000313","1","0","VRANLC"
"0.0","0.00025","0.00025","1","0","MPI_Comm_rank()"
"0.0","0.000125","0.000125","1.0625","0","TIMER_READ"
