"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00688","1,416","1","1",".TAU_application"
"100.0","0.0732","1,416","1","33.125","int_main(int_char_**)"
"59.0","835","835","1","0","MPI_Finalize()"
"31.5","446","446","1","0","MPI_Init()"
"6.7","43","94","1","262144","void_create_seq(double_double)"
"3.6","51","51","262166","0","double_randlc(double_*_double_*)"
"2.7","4","38","11","33","void_rank(int)"
"2.1","30","30","11","0","MPI_Allreduce()"
"0.3","3","3","11","0","MPI_Alltoallv()"
"0.0","0.684","0.684","1","0","MPI_Comm_dup()"
"0.0","0.539","0.539","11","0","MPI_Alltoall()"
"0.0","0.288","0.288","1","0","MPI_Bcast()"
"0.0","0.201","0.222","1","2.8125","void_full_verify(void)"
"0.0","0.0376","0.0376","2","0","MPI_Reduce()"
"0.0","0.0206","0.0206","1","0","void_alloc_space(void)"
"0.0","0.0171","0.0171","0.9375","0","MPI_Wait()"
"0.0","0.0129","0.0129","0.0625","0","int_check_timer_flag(void)"
"0.0","0.00656","0.0109","1","22.125","double_find_my_seed(int_int_long_double_double)"
"0.0","0.00537","0.00537","0.0625","0","void_c_print_results(char_*_char_int_int_int_int_int_int_double_double_char_*_int_char_*_char_*_char_*_char_*_char_*_char_*_char_*_char_*)"
"0.0","0.00431","0.00431","1","0","void_timer_start(int)"
"0.0","0.00344","0.00344","1","0","MPI_Comm_rank()"
"0.0","0.00306","0.00306","1","0","MPI_Comm_size()"
"0.0","0.00225","0.00225","0.9375","0","MPI_Send()"
"0.0","0.0015","0.0015","0.9375","0","MPI_Irecv()"
"0.0","0.00144","0.00144","7","0","void_timer_clear(int)"
"0.0","0.000625","0.000625","1","0","void_timer_stop(int)"
"0.0","6.25E-05","6.25E-05","1","0","double_timer_read(int)"
