"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.007","43,226","1","1",".TAU_application"
"100.0","0.105","43,226","1","34","int_main(int_char_**)"
"76.0","14,173","32,868","1","1.34218E+08","void_create_seq(double_double)"
"43.2","18,694","18,694","1.34218E+08","0","double_randlc(double_*_double_*)"
"13.5","5,815","5,815","1","0","MPI_Finalize()"
"9.1","3,457","3,945","11","33","void_rank(int)"
"1.1","474","474","11","0","MPI_Alltoallv()"
"0.8","339","339","1","0","MPI_Init()"
"0.6","252","255","1","1.5","void_full_verify(void)"
"0.0","14","14","11","0","MPI_Allreduce()"
"0.0","3","3","0.5","0","MPI_Wait()"
"0.0","0.886","0.886","1","0","void_alloc_space(void)"
"0.0","0.171","0.171","1","0","MPI_Comm_dup()"
"0.0","0.166","0.166","1","0","MPI_Bcast()"
"0.0","0.115","0.115","0.5","0","int_check_timer_flag(void)"
"0.0","0.0575","0.0575","11","0","MPI_Alltoall()"
"0.0","0.0405","0.0405","0.5","0","void_c_print_results(char_*_char_int_int_int_int_int_int_double_double_char_*_int_char_*_char_*_char_*_char_*_char_*_char_*_char_*_char_*)"
"0.0","0.03","0.03","2","0","MPI_Reduce()"
"0.0","0.004","0.008","1","27.5","double_find_my_seed(int_int_long_double_double)"
"0.0","0.0055","0.0055","1","0","void_timer_start(int)"
"0.0","0.005","0.005","0.5","0","MPI_Send()"
"0.0","0.004","0.004","0.5","0","MPI_Irecv()"
"0.0","0.0035","0.0035","1","0","MPI_Comm_rank()"
"0.0","0.0025","0.0025","1","0","MPI_Comm_size()"
"0.0","0.001","0.001","7","0","void_timer_clear(int)"
"0.0","0.001","0.001","1","0","void_timer_stop(int)"
"0.0","0","0","1","0","double_timer_read(int)"
