"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00741","11,173","1","1",".TAU_application"
"100.0","0.0999","11,173","1","33.0625","int_main(int_char_**)"
"73.6","3,490","8,218","1","3.35544E+07","void_create_seq(double_double)"
"42.3","4,728","4,728","3.35545E+07","0","double_randlc(double_*_double_*)"
"10.6","880","1,189","11","33","void_rank(int)"
"8.3","924","924","1","0","MPI_Init()"
"6.6","735","735","1","0","MPI_Finalize()"
"1.6","174","174","11","0","MPI_Allreduce()"
"1.2","134","134","11","0","MPI_Alltoallv()"
"0.8","84","89","1","2.90625","void_full_verify(void)"
"0.1","10","10","1","0","MPI_Comm_dup()"
"0.0","4","4","0.96875","0","MPI_Wait()"
"0.0","2","2","2","0","MPI_Reduce()"
"0.0","1","1","1","0","void_alloc_space(void)"
"0.0","0.816","0.816","11","0","MPI_Alltoall()"
"0.0","0.328","0.328","1","0","MPI_Bcast()"
"0.0","0.0159","0.0159","0.03125","0","void_c_print_results(char_*_char_int_int_int_int_int_int_double_double_char_*_int_char_*_char_*_char_*_char_*_char_*_char_*_char_*_char_*)"
"0.0","0.00537","0.0111","1","30.5625","double_find_my_seed(int_int_long_double_double)"
"0.0","0.00762","0.00762","1","0","void_timer_start(int)"
"0.0","0.00713","0.00713","0.03125","0","int_check_timer_flag(void)"
"0.0","0.00497","0.00497","0.96875","0","MPI_Send()"
"0.0","0.00491","0.00491","0.96875","0","MPI_Irecv()"
"0.0","0.00316","0.00316","1","0","MPI_Comm_rank()"
"0.0","0.00256","0.00256","1","0","MPI_Comm_size()"
"0.0","0.00144","0.00144","7","0","void_timer_clear(int)"
"0.0","0.000937","0.000937","1","0","void_timer_stop(int)"
"0.0","0.000125","0.000125","1","0","double_timer_read(int)"
