"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00731","6,011","1","1",".TAU_application"
"100.0","0.102","6,010","1","33.125","int_main(int_char_**)"
"69.7","1,793","4,189","1","1.67772E+07","void_create_seq(double_double)"
"39.9","2,396","2,396","1.67772E+07","0","double_randlc(double_*_double_*)"
"14.6","491","877","11","33","void_rank(int)"
"9.8","591","591","1","0","MPI_Finalize()"
"5.6","337","337","1","0","MPI_Init()"
"5.1","303","303","11","0","MPI_Allreduce()"
"1.4","81","81","11","0","MPI_Alltoallv()"
"0.2","11","11","1","2.8125","void_full_verify(void)"
"0.0","1","1","1","0","void_alloc_space(void)"
"0.0","0.724","0.724","1","0","MPI_Comm_dup()"
"0.0","0.647","0.647","11","0","MPI_Alltoall()"
"0.0","0.418","0.418","2","0","MPI_Reduce()"
"0.0","0.322","0.322","0.9375","0","MPI_Wait()"
"0.0","0.301","0.301","1","0","MPI_Bcast()"
"0.0","0.0144","0.0144","0.0625","0","int_check_timer_flag(void)"
"0.0","0.00719","0.0116","1","28.125","double_find_my_seed(int_int_long_double_double)"
"0.0","0.00569","0.00569","1","0","void_timer_start(int)"
"0.0","0.005","0.005","0.0625","0","void_c_print_results(char_*_char_int_int_int_int_int_int_double_double_char_*_int_char_*_char_*_char_*_char_*_char_*_char_*_char_*_char_*)"
"0.0","0.00456","0.00456","0.9375","0","MPI_Irecv()"
"0.0","0.00456","0.00456","0.9375","0","MPI_Send()"
"0.0","0.003","0.003","1","0","MPI_Comm_rank()"
"0.0","0.00256","0.00256","1","0","MPI_Comm_size()"
"0.0","0.00162","0.00162","7","0","void_timer_clear(int)"
"0.0","0.000937","0.000937","1","0","void_timer_stop(int)"
"0.0","0.000125","0.000125","1","0","double_timer_read(int)"
