"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00731","831","1","1",".TAU_application"
"100.0","0.0576","831","1","33.0312","int_main(int_char_**)"
"50.0","415","415","1","0","MPI_Init()"
"48.0","399","399","1","0","MPI_Finalize()"
"1.2","0.228","10","11","33","void_rank(int)"
"0.7","5","5","11","0","MPI_Alltoallv()"
"0.6","2","4","1","16384","void_create_seq(double_double)"
"0.4","3","3","11","0","MPI_Allreduce()"
"0.3","2","2","16405","0","double_randlc(double_*_double_*)"
"0.1","1","1","1","0","MPI_Comm_dup()"
"0.1","0.794","0.794","11","0","MPI_Alltoall()"
"0.0","0.27","0.27","1","0","MPI_Bcast()"
"0.0","0.0338","0.0436","1","2.95312","void_full_verify(void)"
"0.0","0.0158","0.0158","2","0","MPI_Reduce()"
"0.0","0.00919","0.00919","1","0","void_alloc_space(void)"
"0.0","0.00391","0.0077","1","21.0312","double_find_my_seed(int_int_long_double_double)"
"0.0","0.00658","0.00658","0.984375","0","MPI_Wait()"
"0.0","0.00294","0.00294","1","0","MPI_Comm_rank()"
"0.0","0.00277","0.00277","0.015625","0","int_check_timer_flag(void)"
"0.0","0.00253","0.00253","1","0","void_timer_start(int)"
"0.0","0.00242","0.00242","1","0","MPI_Comm_size()"
"0.0","0.00227","0.00227","0.984375","0","MPI_Send()"
"0.0","0.0013","0.0013","0.015625","0","void_c_print_results(char_*_char_int_int_int_int_int_int_double_double_char_*_int_char_*_char_*_char_*_char_*_char_*_char_*_char_*_char_*)"
"0.0","0.00119","0.00119","7","0","void_timer_clear(int)"
"0.0","0.000984","0.000984","0.984375","0","MPI_Irecv()"
"0.0","0.000344","0.000344","1","0","void_timer_stop(int)"
"0.0","0.000172","0.000172","1","0","double_timer_read(int)"
