"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00688","971","1","1",".TAU_application"
"100.0","0.0706","971","1","33.25","int_main(int_char_**)"
"60.6","588","588","1","0","MPI_Finalize()"
"32.6","316","316","1","0","MPI_Init()"
"4.7","20","45","1","131072","void_create_seq(double_double)"
"2.5","24","24","131092","0","double_randlc(double_*_double_*)"
"2.0","2","19","11","33","void_rank(int)"
"1.6","15","15","11","0","MPI_Allreduce()"
"0.1","1","1","11","0","MPI_Alltoallv()"
"0.1","0.666","0.666","1","0","MPI_Comm_dup()"
"0.0","0.467","0.467","11","0","MPI_Alltoall()"
"0.0","0.32","0.32","1","0","MPI_Bcast()"
"0.0","0.199","0.243","1","2.625","void_full_verify(void)"
"0.0","0.0559","0.0559","2","0","MPI_Reduce()"
"0.0","0.0399","0.0399","0.875","0","MPI_Wait()"
"0.0","0.0335","0.0335","0.125","0","int_check_timer_flag(void)"
"0.0","0.0199","0.0199","1","0","void_alloc_space(void)"
"0.0","0.00737","0.0107","1","19.75","double_find_my_seed(int_int_long_double_double)"
"0.0","0.00887","0.00887","0.125","0","void_c_print_results(char_*_char_int_int_int_int_int_int_double_double_char_*_int_char_*_char_*_char_*_char_*_char_*_char_*_char_*_char_*)"
"0.0","0.00363","0.00363","1","0","MPI_Comm_rank()"
"0.0","0.00287","0.00287","1","0","void_timer_start(int)"
"0.0","0.00263","0.00263","1","0","MPI_Comm_size()"
"0.0","0.0025","0.0025","0.875","0","MPI_Send()"
"0.0","0.0015","0.0015","0.875","0","MPI_Irecv()"
"0.0","0.00137","0.00137","7","0","void_timer_clear(int)"
"0.0","0.000375","0.000375","1","0","void_timer_stop(int)"
"0.0","0.00025","0.00025","1","0","double_timer_read(int)"
