FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.009       11,567           1           1   11567027 .TAU application
100.0            1       11,567           1          37   11567018 MG_MPI 
 82.5        9,547        9,547           1           0    9547284 MPI_Finalize() 
  8.3        0.137          956           5         180     191342 MG3P 
  6.3          659          730          42          42      17393 RESID 
  3.0          345          345           1           0     345582 MPI_Init() 
  2.8          270          322          40          40       8064 PSINV 
  1.6          120          179           2         702      89700 ZRAN3 
  1.4          131          166          35          35       4770 RPRJ3 
  1.4        0.134          165         119         357       1392 COMM3 
  1.4          165          165         357           0        464 COMM1P 
  1.1           99          123          35          35       3517 INTERP 
  1.0          119          119          39           0       3070 ZERO3 
  0.7           81           81           4           8      20347 NORM2U3 
  0.2        0.035           23          35         105        662 COMM3_EX 
  0.2           23           23         105           0        220 COMM1P_EX 
  0.0            1            1           1           0       1322 ALLOC_SPACE 
  0.0         0.11         0.11         608           0          0 BUBBLE 
  0.0        0.088        0.088          88           0          1 MPI_Allreduce() 
  0.0        0.007        0.007           7           0          1 MPI_Bcast() 
  0.0        0.007        0.007           1           0          7 MPI_Reduce() 
  0.0        0.003        0.003           6           0          0 MPI_Barrier() 
  0.0        0.003        0.003           6           0          0 POWER 
  0.0        0.003        0.003           2           0          2 SETUP 
  0.0            0            0           1           0          0 MPI_Comm_rank() 
  0.0            0            0           1           0          0 MPI_Comm_size() 
