FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00547        1,316           1           1    1316287 .TAU application
100.0       0.0563        1,316           1          30    1316282 FT 
 64.9       0.0616          854           1     11.0039     854468 SETUP 
 64.1          843          843           1           0     843599 MPI_Init() 
 29.8          391          391           1           0     391927 MPI_Finalize() 
  4.8       0.0158           63           8          40       7973 FFT 
  2.6       0.0128           34           8          24       4251 TRANSPOSE_X_Y 
  2.6           33           33          16           0       2118 MPI_Alltoall() 
  2.2       0.0104           29           8           8       3639 TRANSPOSE_X_Y_GLOBAL 
  1.8            2           23          24        2072        965 CFFTS1 
  1.5            2           20        2048       15360         10 CFFTZ 
  1.3           17           17       15360           0          1 FFTZ2 
  0.8            9            9           2           0       4997 MPI_Comm_split() 
  0.5       0.0148            6           8          24        825 TRANSPOSE_X_Z 
  0.4      0.00596            4           8           8        598 TRANSPOSE_X_Z_GLOBAL 
  0.3            3            3           8           0        437 TRANSPOSE_X_Y_FINISH 
  0.2            2            2           2           0       1451 COMPUTE_INDEXMAP 
  0.1            1            1           1           0       1454 MPI_Barrier() 
  0.1            1            1           8           0        173 TRANSPOSE_X_Y_LOCAL 
  0.1            1            1           8           0        164 TRANSPOSE_X_Z_LOCAL 
  0.1        0.788        0.788           5           0        158 MPI_Bcast() 
  0.1        0.682        0.682           6           0        114 EVOLVE 
  0.0        0.487        0.487           8           0         61 TRANSPOSE_X_Z_FINISH 
  0.0        0.478         0.48           2           4        240 COMPUTE_INITIAL_CONDITIONS 
  0.0       0.0178        0.447           6           6         74 CHECKSUM 
  0.0        0.429        0.429           6           0         71 MPI_Reduce() 
  0.0       0.0814       0.0818           2           2         41 FFT_INIT 
  0.0       0.0239       0.0239           1           0         24 ALLOC_SPACE 
  0.0      0.00494      0.00494          26           0          0 ILOG2 
  0.0      0.00141      0.00141           4           0          0 IPOW46 
  0.0     0.000406     0.000406           1           0          0 MPI_Comm_size() 
  0.0     0.000301     0.000301           1           0          0 VERIFY 
  0.0     0.000289     0.000289           1           0          0 MPI_Comm_rank() 
  0.0     3.91E-06     3.91E-06  0.00390625           0          1 SET_CLASS 
