FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00975        7,671           1           1    7671915 .TAU application
100.0        0.809        7,671           1          72    7671905 CG 
 89.1        6,838        6,838           1           0    6838958 MPI_Finalize() 
  5.1        0.178          393           1           4     393356 INITIALIZE_MPI 
  5.1          392          392           1           0     392745 MPI_Init() 
  4.5          256          343          16        4992      21478 CONJ_GRAD 
  1.2           14           92           1       28001      92104 MAKEA 
  0.8           58           58        1680           0         35 MPI_Send() 
  0.7           32           54       14000      100001          4 SPRNVC 
  0.4           27           27        1680           0         17 MPI_Wait() 
  0.3           22           22      100001           0          0 ICNVRT [THROTTLED]
  0.3           19           19           1           0      19584 SPARSE 
  0.0            3            3       14000           0          0 VECSET 
  0.0            2            2           1           0       2917 ALLOC_SPACE 
  0.0            1            1        1680           0          1 MPI_Irecv() 
  0.0        0.432        0.432           1           0        432 MPI_Bcast() 
  0.0        0.033        0.033           1           0         33 MPI_Reduce() 
  0.0       0.0203       0.0203           1           0         20 MPI_Barrier() 
  0.0        0.001        0.001           1           0          1 MPI_Comm_rank() 
  0.0      0.00075      0.00075           1           0          1 SETUP_SUBMATRIX_INFO 
  0.0       0.0005       0.0005           1           0          0 SETUP_PROC_INFO 
  0.0            0            0           1           0          0 MPI_Comm_size() 
