Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.015       15,484           2           2    7742014 .TAU application
100.0        0.973       15,484           2          74    7742006 MG_MPI 
 84.6       13,097       13,097           2           0    6548996 MPI_Finalize() 
  6.3        0.232          970          10         360      97002 MG3P 
  5.0          697          780          84          84       9294 RESID 
  4.2          647          647           2           0     323674 MPI_Init() 
  2.1          278          329          80          80       4119 PSINV 
  1.2          124          191           4        1338      47896 ZRAN3 
  1.1        0.661          174         238        4284        731 COMM3 
  1.1          138          167          70          70       2389 RPRJ3 
  0.8          127          127          78           0       1631 ZERO3 
  0.7          108          108          70          70       1545 INTERP 
  0.5           84           84        1428        1428         59 READY 
  0.5           82           84           8          16      10550 NORM2U3 
  0.4           38           60        1428        1428         43 GIVE3 
  0.2           27           27        1428        1428         20 TAKE3 
  0.1           21           21        1428           0         15 MPI_Send() 
  0.0            2            2           2           0       1371 ALLOC_SPACE 
  0.0            1            1         176           0         10 MPI_Allreduce() 
  0.0            1            1          12           0         86 MPI_Barrier() 
  0.0        0.722        0.722        1428           0          1 MPI_Wait() 
  0.0        0.652        0.652        1428           0          0 MPI_Irecv() 
  0.0        0.401        0.401          14           0         29 MPI_Bcast() 
  0.0        0.186        0.186        1150           0          0 BUBBLE 
  0.0        0.021        0.021          70           0          0 COMM3_EX 
  0.0         0.02         0.02           2           0         10 MPI_Reduce() 
  0.0        0.006        0.006          12           0          0 POWER 
  0.0        0.006        0.006           4           0          2 SETUP 
  0.0            0            0           2           0          0 MPI_Comm_rank() 
  0.0            0            0           2           0          0 MPI_Comm_size() 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0       0.0075        7,742           1           1    7742014 .TAU application
100.0        0.486        7,742           1          37    7742006 MG_MPI 
 84.6        6,548        6,548           1           0    6548996 MPI_Finalize() 
  6.3        0.116          485           5         180      97002 MG3P 
  5.0          348          390          42          42       9294 RESID 
  4.2          323          323           1           0     323674 MPI_Init() 
  2.1          139          164          40          40       4119 PSINV 
  1.2           62           95           2         669      47896 ZRAN3 
  1.1        0.331           87         119        2142        731 COMM3 
  1.1           69           83          35          35       2389 RPRJ3 
  0.8           63           63          39           0       1631 ZERO3 
  0.7           54           54          35          35       1545 INTERP 
  0.5           42           42         714         714         59 READY 
  0.5           41           42           4           8      10550 NORM2U3 
  0.4           19           30         714         714         43 GIVE3 
  0.2           13           13         714         714         20 TAKE3 
  0.1           10           10         714           0         15 MPI_Send() 
  0.0            1            1           1           0       1371 ALLOC_SPACE 
  0.0        0.869        0.869          88           0         10 MPI_Allreduce() 
  0.0        0.514        0.514           6           0         86 MPI_Barrier() 
  0.0        0.361        0.361         714           0          1 MPI_Wait() 
  0.0        0.326        0.326         714           0          0 MPI_Irecv() 
  0.0        0.201        0.201           7           0         29 MPI_Bcast() 
  0.0        0.093        0.093         575           0          0 BUBBLE 
  0.0       0.0105       0.0105          35           0          0 COMM3_EX 
  0.0         0.01         0.01           1           0         10 MPI_Reduce() 
  0.0        0.003        0.003           6           0          0 POWER 
  0.0        0.003        0.003           2           0          2 SETUP 
  0.0            0            0           1           0          0 MPI_Comm_rank() 
  0.0            0            0           1           0          0 MPI_Comm_size() 
