Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.034     1:28.109           4           4   22027284 .TAU application
100.0            1     1:28.109           4         276   22027276 MG_MPI 
 49.3            4       43,475          84        3444     517560 MG3P 
 34.4       26,188       30,329         764         764      39699 RESID 
 29.6       26,071       26,071           4           0    6517789 MPI_Finalize() 
 16.9       11,634       14,867         756         756      19666 PSINV 
 11.0            8        9,688        2200       39600       4404 COMM3 
  8.1        4,902        7,119         672         672      10595 RPRJ3 
  6.6        5,806        5,821       13200       13200        441 READY 
  5.5        4,844        4,844         672         672       7209 INTERP 
  2.8          883        2,504       13200       13200        190 GIVE3 
  1.9        1,069        1,652           8        2906     206522 ZRAN3 
  1.8        1,621        1,621       13200           0        123 MPI_Send() 
  1.8        1,545        1,545         688           0       2246 ZERO3 
  1.6        1,451        1,451           4           0     362983 MPI_Init() 
  1.5          726        1,354       13200       13200        103 TAKE3 
  0.8          682          694          16          32      43396 NORM2U3 
  0.7          628          628       13200           0         48 MPI_Wait() 
  0.0           14           14       13200           0          1 MPI_Irecv() 
  0.0           13           13         352           0         37 MPI_Allreduce() 
  0.0            5            5           4           0       1413 ALLOC_SPACE 
  0.0            3            3          24           0        147 MPI_Barrier() 
  0.0            1            1          28           0         45 MPI_Bcast() 
  0.0        0.451        0.451        2530           0          0 BUBBLE 
  0.0        0.319        0.319         672           0          0 COMM3_EX 
  0.0        0.083        0.083           4           0         21 MPI_Reduce() 
  0.0        0.016        0.016           8           0          2 SETUP 
  0.0        0.011        0.011          24           0          0 POWER 
  0.0        0.002        0.002           4           0          0 MPI_Comm_size() 
  0.0            0            0           4           0          0 MPI_Comm_rank() 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0       0.0085       22,027           1           1   22027284 .TAU application
100.0        0.375       22,027           1          69   22027276 MG_MPI 
 49.3            1       10,868          21         861     517560 MG3P 
 34.4        6,547        7,582         191         191      39699 RESID 
 29.6        6,517        6,517           1           0    6517789 MPI_Finalize() 
 16.9        2,908        3,716         189         189      19666 PSINV 
 11.0            2        2,422         550        9900       4404 COMM3 
  8.1        1,225        1,779         168         168      10595 RPRJ3 
  6.6        1,451        1,455        3300        3300        441 READY 
  5.5        1,211        1,211         168         168       7209 INTERP 
  2.8          220          626        3300        3300        190 GIVE3 
  1.9          267          413           2       726.5     206522 ZRAN3 
  1.8          405          405        3300           0        123 MPI_Send() 
  1.8          386          386         172           0       2246 ZERO3 
  1.6          362          362           1           0     362983 MPI_Init() 
  1.5          181          338        3300        3300        103 TAKE3 
  0.8          170          173           4           8      43396 NORM2U3 
  0.7          157          157        3300           0         48 MPI_Wait() 
  0.0            3            3        3300           0          1 MPI_Irecv() 
  0.0            3            3          88           0         37 MPI_Allreduce() 
  0.0            1            1           1           0       1413 ALLOC_SPACE 
  0.0        0.881        0.881           6           0        147 MPI_Barrier() 
  0.0        0.315        0.315           7           0         45 MPI_Bcast() 
  0.0        0.113        0.113       632.5           0          0 BUBBLE 
  0.0       0.0798       0.0798         168           0          0 COMM3_EX 
  0.0       0.0208       0.0208           1           0         21 MPI_Reduce() 
  0.0        0.004        0.004           2           0          2 SETUP 
  0.0      0.00275      0.00275           6           0          0 POWER 
  0.0       0.0005       0.0005           1           0          0 MPI_Comm_size() 
  0.0            0            0           1           0          0 MPI_Comm_rank() 
