Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.011       12,634           1           1   12634875 .TAU application
100.0        0.961       12,634           1          69   12634864 MG_MPI 
 52.1        6,578        6,578           1           0    6578975 MPI_Finalize() 
 32.6        0.461        4,119          21         756     196158 MG3P 
 21.6        2,436        2,724         170         170      16026 RESID 
 11.0        1,164        1,389         168         168       8272 PSINV 
  5.6          559          711         147         147       4842 RPRJ3 
  5.3        0.578          672         487        1461       1382 COMM3 
  5.3          672          672        1461           0        460 COMM1P 
  4.2          432          531         147         147       3617 INTERP 
  2.5          318          318           1           0     318523 MPI_Init() 
  1.5          123          183           2         702      91924 ZRAN3 
  1.3          165          165         151           0       1099 ZERO3 
  0.8        0.127           99         147         441        674 COMM3_EX 
  0.8           98           98         441           0        224 COMM1P_EX 
  0.6           80           80           4           8      20063 NORM2U3 
  0.0            1            1           1           0       1331 ALLOC_SPACE 
  0.0        0.109        0.109         608           0          0 BUBBLE 
  0.0        0.087        0.087          88           0          1 MPI_Allreduce() 
  0.0        0.007        0.007           1           0          7 MPI_Reduce() 
  0.0        0.006        0.006           6           0          1 MPI_Barrier() 
  0.0        0.006        0.006           7           0          1 MPI_Bcast() 
  0.0        0.004        0.004           2           0          2 SETUP 
  0.0        0.003        0.003           6           0          0 POWER 
  0.0        0.001        0.001           1           0          1 MPI_Comm_size() 
  0.0            0            0           1           0          0 MPI_Comm_rank() 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.011       12,634           1           1   12634875 .TAU application
100.0        0.961       12,634           1          69   12634864 MG_MPI 
 52.1        6,578        6,578           1           0    6578975 MPI_Finalize() 
 32.6        0.461        4,119          21         756     196158 MG3P 
 21.6        2,436        2,724         170         170      16026 RESID 
 11.0        1,164        1,389         168         168       8272 PSINV 
  5.6          559          711         147         147       4842 RPRJ3 
  5.3        0.578          672         487        1461       1382 COMM3 
  5.3          672          672        1461           0        460 COMM1P 
  4.2          432          531         147         147       3617 INTERP 
  2.5          318          318           1           0     318523 MPI_Init() 
  1.5          123          183           2         702      91924 ZRAN3 
  1.3          165          165         151           0       1099 ZERO3 
  0.8        0.127           99         147         441        674 COMM3_EX 
  0.8           98           98         441           0        224 COMM1P_EX 
  0.6           80           80           4           8      20063 NORM2U3 
  0.0            1            1           1           0       1331 ALLOC_SPACE 
  0.0        0.109        0.109         608           0          0 BUBBLE 
  0.0        0.087        0.087          88           0          1 MPI_Allreduce() 
  0.0        0.007        0.007           1           0          7 MPI_Reduce() 
  0.0        0.006        0.006           6           0          1 MPI_Barrier() 
  0.0        0.006        0.006           7           0          1 MPI_Bcast() 
  0.0        0.004        0.004           2           0          2 SETUP 
  0.0        0.003        0.003           6           0          0 POWER 
  0.0        0.001        0.001           1           0          1 MPI_Comm_size() 
  0.0            0            0           1           0          0 MPI_Comm_rank() 
