Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.036       34,854           4           4    8713548 .TAU application
100.0            1       34,854           4         276    8713539 MG_MPI 
 76.9       26,811       26,811           4           0    6702813 MPI_Finalize() 
 13.7            1        4,759          84        3024      56657 MG3P 
  9.1        2,644        3,183         680         680       4681 RESID 
  4.5        1,188        1,575         672         672       2344 PSINV 
  4.1        1,425        1,425           4           0     356474 MPI_Init() 
  3.4            5        1,184        1948       35064        608 COMM3 
  2.4          606          846         588         588       1440 RPRJ3 
  2.0          695          700       11688       11688         60 READY 
  1.6          568          568         588         588        967 INTERP 
  1.0          167          345       11688       11688         30 GIVE3 
  0.6          135          217           8        2544      27154 ZRAN3 
  0.5          190          190         604           0        315 ZERO3 
  0.5          177          177       11688           0         15 MPI_Send() 
  0.4          120          132       11688       11688         11 TAKE3 
  0.2           83           84          16          32       5294 NORM2U3 
  0.0           12           12       11688           0          1 MPI_Wait() 
  0.0            5            5           4           0       1392 ALLOC_SPACE 
  0.0            5            5       11688           0          0 MPI_Irecv() 
  0.0            3            3          24           0        147 MPI_Barrier() 
  0.0            2            2         352           0          8 MPI_Allreduce() 
  0.0            1            1          28           0         44 MPI_Bcast() 
  0.0        0.351        0.351        2168           0          0 BUBBLE 
  0.0        0.183        0.183         588           0          0 COMM3_EX 
  0.0        0.088        0.088           4           0         22 MPI_Reduce() 
  0.0        0.015        0.015           8           0          2 SETUP 
  0.0         0.01         0.01          24           0          0 POWER 
  0.0        0.002        0.002           4           0          0 MPI_Comm_size() 
  0.0            0            0           4           0          0 MPI_Comm_rank() 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.009        8,713           1           1    8713548 .TAU application
100.0        0.368        8,713           1          69    8713539 MG_MPI 
 76.9        6,702        6,702           1           0    6702813 MPI_Finalize() 
 13.7        0.444        1,189          21         756      56657 MG3P 
  9.1          661          795         170         170       4681 RESID 
  4.5          297          393         168         168       2344 PSINV 
  4.1          356          356           1           0     356474 MPI_Init() 
  3.4            1          296         487        8766        608 COMM3 
  2.4          151          211         147         147       1440 RPRJ3 
  2.0          173          175        2922        2922         60 READY 
  1.6          142          142         147         147        967 INTERP 
  1.0           41           86        2922        2922         30 GIVE3 
  0.6           33           54           2         636      27154 ZRAN3 
  0.5           47           47         151           0        315 ZERO3 
  0.5           44           44        2922           0         15 MPI_Send() 
  0.4           30           33        2922        2922         11 TAKE3 
  0.2           20           21           4           8       5294 NORM2U3 
  0.0            3            3        2922           0          1 MPI_Wait() 
  0.0            1            1           1           0       1392 ALLOC_SPACE 
  0.0            1            1        2922           0          0 MPI_Irecv() 
  0.0        0.881        0.881           6           0        147 MPI_Barrier() 
  0.0        0.686        0.686          88           0          8 MPI_Allreduce() 
  0.0        0.307        0.307           7           0         44 MPI_Bcast() 
  0.0       0.0877       0.0877         542           0          0 BUBBLE 
  0.0       0.0457       0.0457         147           0          0 COMM3_EX 
  0.0        0.022        0.022           1           0         22 MPI_Reduce() 
  0.0      0.00375      0.00375           2           0          2 SETUP 
  0.0       0.0025       0.0025           6           0          0 POWER 
  0.0       0.0005       0.0005           1           0          0 MPI_Comm_size() 
  0.0            0            0           1           0          0 MPI_Comm_rank() 
