FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00575        3,735           1           1    3735658 .TAU application
100.0         0.13        3,735           1          72    3735652 FT 
 61.4        0.086        2,292          22          88     104183 FFT 
 28.9          175        1,079       14080      100001         77 CFFTZ 
 25.7          203          958          44        8492      21782 CFFTS1 
 24.2          904          904      100001           0          9 FFTZ2 [THROTTLED]
 17.7       0.0462          660          20          60      33043 TRANSPOSE_X_YZ 
 16.8          628          628           1           0     628987 MPI_Finalize() 
 14.9       0.0857          555           1     11.0312     555995 SETUP 
 14.8          551          551           1           0     551961 MPI_Init() 
 12.4          139          464          22        5654      21094 CFFTS2 
 11.9       0.0483          445          22          22      20269 TRANSPOSE2_GLOBAL 
 11.9          445          445          22           0      20267 MPI_Alltoall() 
  8.0          297          297          22           0      13518 TRANSPOSE2_LOCAL 
  5.6       0.0189          208           2           6     104298 TRANSPOSE_XY_Z 
  3.6          135          135          20           0       6790 EVOLVE 
  3.4          126          126          22           0       5731 TRANSPOSE2_FINISH 
  2.4           88           88           2           0      44299 COMPUTE_INDEXMAP 
  0.3           13           13           1           0      13029 MPI_Barrier() 
  0.3        0.146           10          20          20        527 CHECKSUM 
  0.3           10           10           2           4       5202 COMPUTE_INITIAL_CONDITIONS 
  0.3           10           10          20           0        520 MPI_Reduce() 
  0.0            1            1           1           0       1694 ALLOC_SPACE 
  0.0            1            1           2           0        614 MPI_Comm_split() 
  0.0            1            1           5           0        205 MPI_Bcast() 
  0.0        0.139         0.14           2           2         70 FFT_INIT 
  0.0       0.0173       0.0173          68           0          0 ILOG2 
  0.0      0.00181      0.00181           4           0          0 IPOW46 
  0.0     0.000656     0.000656           1           0          1 VERIFY 
  0.0       0.0005       0.0005           1           0          0 MPI_Comm_size() 
  0.0     0.000406     0.000406           1           0          0 MPI_Comm_rank() 
  0.0     3.13E-05     3.13E-05     0.03125           0          1 SET_CLASS 
