FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00545        7,687           1           1    7687527 .TAU application
100.0        0.127        7,687           1          72    7687522 FT 
 76.8       0.0871        5,905          22          88     268421 FFT 
 33.2          172        2,555       16896      152064        151 CFFTZ 
 31.0        2,383        2,383      152064           0         16 FFTZ2 
 27.9          445        2,145          44       11308      48754 CFFTS1 
 27.8       0.0456        2,136          20          60     106841 TRANSPOSE_X_YZ 
 23.2       0.0541        1,781          22          22      80962 TRANSPOSE2_GLOBAL 
 23.2        1,781        1,781          22           0      80959 MPI_Alltoall() 
 14.8          284        1,141          22        5654      51883 CFFTS2 
  8.4          647          647           1           0     647731 MPI_Finalize() 
  8.1       0.0696          620           1     11.0156     620644 SETUP 
  7.9          605          605           1           0     605215 MPI_Init() 
  7.7          589          589          22           0      26779 TRANSPOSE2_LOCAL 
  6.3       0.0154          481           2           6     240874 TRANSPOSE_XY_Z 
  3.2          249          249          20           0      12451 EVOLVE 
  3.2          248          248          22           0      11282 TRANSPOSE2_FINISH 
  2.2          169          169           2           0      84586 COMPUTE_INDEXMAP 
  0.5        0.113           39          20          20       1972 CHECKSUM 
  0.5           39           39          20           0       1966 MPI_Reduce() 
  0.5           35           35           1           0      35719 MPI_Barrier() 
  0.3           20           20           2           4      10143 COMPUTE_INITIAL_CONDITIONS 
  0.2           12           12           2           0       6261 MPI_Comm_split() 
  0.0            1            1           1           0       1671 ALLOC_SPACE 
  0.0            1            1           5           0        233 MPI_Bcast() 
  0.0         0.13         0.13           2           2         65 FFT_INIT 
  0.0       0.0166       0.0166          68           0          0 ILOG2 
  0.0      0.00177      0.00177           4           0          0 IPOW46 
  0.0     0.000484     0.000484           1           0          0 MPI_Comm_size() 
  0.0     0.000469     0.000469           1           0          0 VERIFY 
  0.0     0.000328     0.000328           1           0          0 MPI_Comm_rank() 
  0.0     1.56E-05     1.56E-05    0.015625           0          1 SET_CLASS 
