FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00781        4,454           1           1    4454694 .TAU application
100.0            2        4,454           1         768    4454686 CG 
 73.1        1,894        3,255          76       59280      42836 CONJ_GRAD 
 15.3          682          682       19988           0         34 MPI_Wait() 
 14.7          655          655       19988           0         33 MPI_Send() 
 12.0          532          532           1           0     532906 MPI_Finalize() 
  7.6       0.0531          339           1           4     339376 INITIALIZE_MPI 
  7.6          338          338           1           0     338597 MPI_Init() 
  7.2          119          320           1      200003     320654 MAKEA 
  3.7          147          165      100001      100001          2 SPRNVC [THROTTLED]
  0.5           24           24       19988           0          1 MPI_Irecv() 
  0.5           20           20           1           0      20672 SPARSE 
  0.4           17           17      100001           0          0 ICNVRT [THROTTLED]
  0.3           15           15      100001           0          0 VECSET [THROTTLED]
  0.1            2            2           1           0       2341 ALLOC_SPACE 
  0.0        0.726        0.726           1           0        726 MPI_Bcast() 
  0.0        0.288        0.288           1           0        288 MPI_Barrier() 
  0.0       0.0534       0.0534           1           0         53 MPI_Reduce() 
  0.0     0.000547     0.000547           1           0          1 SETUP_SUBMATRIX_INFO 
  0.0     0.000328     0.000328           1           0          0 MPI_Comm_size() 
  0.0     0.000313     0.000313           1           0          0 SETUP_PROC_INFO 
  0.0     0.000203     0.000203           1           0          0 MPI_Comm_rank() 
