Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0         0.44     1:13.953          64          64    1155523 .TAU application
100.0            8     1:13.953          64        2368    1155516 MG_MPI 
 47.3       34,985       34,985          64           0     546646 MPI_Init() 
 45.3       33,476       33,476          64           0     523078 MPI_Finalize() 
  4.1            6        3,068         320       11520       9588 MG3P 
  3.7        1,541        2,729        2688        2688       1015 RESID 
  2.7           22        2,020        7616      127568        265 COMM3 
  1.5          150        1,094       42336       42336         26 GIVE3 
  1.3          946          946       43296           0         22 MPI_Send() 
  1.3          453          945        2560        2560        369 PSINV 
  0.9          118          682       42336       42336         16 TAKE3 
  0.8          589          589       43296           0         14 MPI_Wait() 
  0.7          142          517         128       34446       4047 ZRAN3 
  0.6          176          428        2240        2240        191 RPRJ3 
  0.4          277          311        2240        2240        139 INTERP 
  0.3          254          254        3056           0         83 ZERO3 
  0.3          189          224       43296       43296          5 READY 
  0.3          116          192         256         512        752 NORM2U3 
  0.2          165          165         384           0        430 MPI_Barrier() 
  0.2          146          146        5632           0         26 MPI_Allreduce() 
  0.1           78           78          64           0       1220 ALLOC_SPACE 
  0.1           63           63         448           0        142 MPI_Bcast() 
  0.0           34           34       43296           0          1 MPI_Irecv() 
  0.0            1           33        2240        2880         15 COMM3_EX 
  0.0        0.462           25         960         960         27 TAKE3_EX 
  0.0            5            5       28430           0          0 BUBBLE 
  0.0        0.488            2         960         960          2 GIVE3_EX 
  0.0        0.834        0.834          64           0         13 MPI_Reduce() 
  0.0        0.279        0.279         128           0          2 SETUP 
  0.0        0.218        0.218         384           0          1 POWER 
  0.0        0.037        0.037          64           0          1 MPI_Comm_size() 
  0.0        0.018        0.018          64           0          0 MPI_Comm_rank() 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00688        1,155           1           1    1155523 .TAU application
100.0        0.134        1,155           1          37    1155516 MG_MPI 
 47.3          546          546           1           0     546646 MPI_Init() 
 45.3          523          523           1           0     523078 MPI_Finalize() 
  4.1       0.0976           47           5         180       9588 MG3P 
  3.7           24           42          42          42       1015 RESID 
  2.7        0.355           31         119     1993.25        265 COMM3 
  1.5            2           17       661.5       661.5         26 GIVE3 
  1.3           14           14       676.5           0         22 MPI_Send() 
  1.3            7           14          40          40        369 PSINV 
  0.9            1           10       661.5       661.5         16 TAKE3 
  0.8            9            9       676.5           0         14 MPI_Wait() 
  0.7            2            8           2     538.219       4047 ZRAN3 
  0.6            2            6          35          35        191 RPRJ3 
  0.4            4            4          35          35        139 INTERP 
  0.3            3            3       47.75           0         83 ZERO3 
  0.3            2            3       676.5       676.5          5 READY 
  0.3            1            3           4           8        752 NORM2U3 
  0.2            2            2           6           0        430 MPI_Barrier() 
  0.2            2            2          88           0         26 MPI_Allreduce() 
  0.1            1            1           1           0       1220 ALLOC_SPACE 
  0.1        0.992        0.992           7           0        142 MPI_Bcast() 
  0.0        0.543        0.543       676.5           0          1 MPI_Irecv() 
  0.0       0.0218        0.518          35          45         15 COMM3_EX 
  0.0      0.00722        0.401          15          15         27 TAKE3_EX 
  0.0       0.0802       0.0802     444.219           0          0 BUBBLE 
  0.0      0.00762       0.0339          15          15          2 GIVE3_EX 
  0.0        0.013        0.013           1           0         13 MPI_Reduce() 
  0.0      0.00436      0.00436           2           0          2 SETUP 
  0.0      0.00341      0.00341           6           0          1 POWER 
  0.0     0.000578     0.000578           1           0          1 MPI_Comm_size() 
  0.0     0.000281     0.000281           1           0          0 MPI_Comm_rank() 
