Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.447    41:34.742          64          64   38980348 .TAU application
100.0           22    41:34.741          64        8256   38980341 MG_MPI 
 71.1          169    29:32.980        3264      150144     543193 MG3P 
 52.9    16:19.541    21:58.498       32768       32768      40237 RESID 
 22.9          345     9:30.227       94912 1.61131E+06       6008 COMM3 
 22.5     6:39.635     9:21.221       32640       32640      17194 PSINV 
 16.3       38,102     6:45.741      535200      535200        758 GIVE3 
 14.7     6:07.648     6:07.648      544992           0        675 MPI_Send() 
 10.0     4:08.255     4:10.475       29376       29376       8527 INTERP 
  8.8     2:33.185     3:40.314       29376       29376       7500 RPRJ3 
  4.6       35,294     1:54.982      535200      535200        215 TAKE3 
  3.3     1:21.335     1:21.335      544992           0        149 MPI_Wait() 
  2.0       48,284       49,687      544992      544992         91 READY 
  1.8       44,168       44,168       35344           0       1250 ZERO3 
  1.3       18,886       33,394         128       45220     260894 ZRAN3 
  1.3       33,103       33,103          64           0     517248 MPI_Finalize() 
  1.3       31,879       31,879          64           0     498117 MPI_Init() 
  0.4        7,178        8,761         256         512      34224 NORM2U3 
  0.2        4,443        4,443         384           0      11571 MPI_Barrier() 
  0.1           22        2,219       29376       29376         76 COMM3_EX 
  0.1            4        1,652        9792        9792        169 TAKE3_EX 
  0.1        1,644        1,644        5632           0        292 MPI_Allreduce() 
  0.1        1,403        1,403      544992           0          3 MPI_Irecv() 
  0.0          113          113          64           0       1779 ALLOC_SPACE 
  0.0           58           58         448           0        131 MPI_Bcast() 
  0.0            4           13        9792        9792          1 GIVE3_EX 
  0.0            7            7       39204           0          0 BUBBLE 
  0.0        0.994        0.994          64           0         16 MPI_Reduce() 
  0.0        0.372        0.372         128           0          3 SETUP 
  0.0        0.301        0.301         384           0          1 POWER 
  0.0         0.03         0.03          64           0          0 MPI_Comm_size() 
  0.0        0.018        0.018          64           0          0 MPI_Comm_rank() 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00698       38,980           1           1   38980348 .TAU application
100.0        0.357       38,980           1         129   38980341 MG_MPI 
 71.1            2       27,702          51        2346     543193 MG3P 
 52.9       15,305       20,601         512         512      40237 RESID 
 22.9            5        8,909        1483     25176.8       6008 COMM3 
 22.5        6,244        8,769         510         510      17194 PSINV 
 16.3          595        6,339      8362.5      8362.5        758 GIVE3 
 14.7        5,744        5,744      8515.5           0        675 MPI_Send() 
 10.0        3,878        3,913         459         459       8527 INTERP 
  8.8        2,393        3,442         459         459       7500 RPRJ3 
  4.6          551        1,796      8362.5      8362.5        215 TAKE3 
  3.3        1,270        1,270      8515.5           0        149 MPI_Wait() 
  2.0          754          776      8515.5      8515.5         91 READY 
  1.8          690          690      552.25           0       1250 ZERO3 
  1.3          295          521           2     706.562     260894 ZRAN3 
  1.3          517          517           1           0     517248 MPI_Finalize() 
  1.3          498          498           1           0     498117 MPI_Init() 
  0.4          112          136           4           8      34224 NORM2U3 
  0.2           69           69           6           0      11571 MPI_Barrier() 
  0.1        0.348           34         459         459         76 COMM3_EX 
  0.1       0.0712           25         153         153        169 TAKE3_EX 
  0.1           25           25          88           0        292 MPI_Allreduce() 
  0.1           21           21      8515.5           0          3 MPI_Irecv() 
  0.0            1            1           1           0       1779 ALLOC_SPACE 
  0.0        0.919        0.919           7           0        131 MPI_Bcast() 
  0.0       0.0701        0.216         153         153          1 GIVE3_EX 
  0.0        0.117        0.117     612.562           0          0 BUBBLE 
  0.0       0.0155       0.0155           1           0         16 MPI_Reduce() 
  0.0      0.00581      0.00581           2           0          3 SETUP 
  0.0       0.0047       0.0047           6           0          1 POWER 
  0.0     0.000469     0.000469           1           0          0 MPI_Comm_size() 
  0.0     0.000281     0.000281           1           0          0 MPI_Comm_rank() 
