Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.316     1:09.992          64          64    1093633 .TAU application
100.0            5     1:09.992          64        1920    1093628 FT 
 48.5            4       33,952          64         705     530508 SETUP 
 48.4       33,849       33,849          64           0     528898 MPI_Init() 
 34.0       23,808       23,808          64           0     372015 MPI_Finalize() 
 14.9            2       10,461         512        2048      20433 FFT 
  6.8            1        4,748         512         512       9274 TRANSPOSE2_GLOBAL 
  6.8        4,746        4,746         512           0       9271 MPI_Alltoall() 
  5.2            1        3,632         384        1152       9459 TRANSPOSE_X_YZ 
  4.5          139        3,116       65536      491520         48 CFFTZ 
  4.3        2,977        2,977      491520           0          6 FFTZ2 
  3.9            1        2,758         128         384      21549 TRANSPOSE_XY_Z 
  3.7          551        2,597        1024       50176       2536 CFFTS1 
  2.1          399        1,471         512       16896       2875 CFFTS2 
  1.3          903          903         512           0       1764 TRANSPOSE2_FINISH 
  1.1          777          777         128           0       6072 COMPUTE_INDEXMAP 
  1.1          736          736         512           0       1438 TRANSPOSE2_LOCAL 
  0.7          511          511         384           0       1332 EVOLVE 
  0.3            2          239         384         384        623 CHECKSUM 
  0.3          236          236         384           0        617 MPI_Reduce() 
  0.2          136          136         128         256       1070 COMPUTE_INITIAL_CONDITIONS 
  0.1           93           93          64           0       1455 MPI_Barrier() 
  0.1           55           55         320           0        173 MPI_Bcast() 
  0.1           41           41         128           0        322 MPI_Comm_split() 
  0.0            6            6         128         128         48 FFT_INIT 
  0.0            1            1          64           0         29 ALLOC_SPACE 
  0.0        0.511        0.511        1664           0          0 ILOG2 
  0.0        0.102        0.102         256           0          0 IPOW46 
  0.0        0.038        0.038          64           0          1 MPI_Comm_size() 
  0.0        0.023        0.023          64           0          0 VERIFY 
  0.0        0.016        0.016          64           0          0 MPI_Comm_rank() 
  0.0        0.001        0.001           1           0          1 SET_CLASS 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00494        1,093           1           1    1093633 .TAU application
100.0       0.0785        1,093           1          30    1093628 FT 
 48.5       0.0702          530           1     11.0156     530508 SETUP 
 48.4          528          528           1           0     528898 MPI_Init() 
 34.0          372          372           1           0     372015 MPI_Finalize() 
 14.9       0.0339          163           8          32      20433 FFT 
  6.8       0.0254           74           8           8       9274 TRANSPOSE2_GLOBAL 
  6.8           74           74           8           0       9271 MPI_Alltoall() 
  5.2       0.0168           56           6          18       9459 TRANSPOSE_X_YZ 
  4.5            2           48        1024        7680         48 CFFTZ 
  4.3           46           46        7680           0          6 FFTZ2 
  3.9       0.0166           43           2           6      21549 TRANSPOSE_XY_Z 
  3.7            8           40          16         784       2536 CFFTS1 
  2.1            6           22           8         264       2875 CFFTS2 
  1.3           14           14           8           0       1764 TRANSPOSE2_FINISH 
  1.1           12           12           2           0       6072 COMPUTE_INDEXMAP 
  1.1           11           11           8           0       1438 TRANSPOSE2_LOCAL 
  0.7            7            7           6           0       1332 EVOLVE 
  0.3       0.0379            3           6           6        623 CHECKSUM 
  0.3            3            3           6           0        617 MPI_Reduce() 
  0.2            2            2           2           4       1070 COMPUTE_INITIAL_CONDITIONS 
  0.1            1            1           1           0       1455 MPI_Barrier() 
  0.1        0.866        0.866           5           0        173 MPI_Bcast() 
  0.1        0.643        0.643           2           0        322 MPI_Comm_split() 
  0.0       0.0951       0.0956           2           2         48 FFT_INIT 
  0.0       0.0293       0.0293           1           0         29 ALLOC_SPACE 
  0.0      0.00798      0.00798          26           0          0 ILOG2 
  0.0      0.00159      0.00159           4           0          0 IPOW46 
  0.0     0.000594     0.000594           1           0          1 MPI_Comm_size() 
  0.0     0.000359     0.000359           1           0          0 VERIFY 
  0.0      0.00025      0.00025           1           0          0 MPI_Comm_rank() 
  0.0     1.56E-05     1.56E-05    0.015625           0          1 SET_CLASS 
