Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.304     8:44.997          64          64    8203089 .TAU application
100.0            9     8:44.997          64        4608    8203084 FT 
 79.5            7     6:57.329        1408        5632     296399 FFT 
 32.1       11,494     2:48.786 1.08134E+06  9.7321E+06        156 CFFTZ 
 30.4            4     2:39.400        1280        3840     124532 TRANSPOSE_X_YZ 
 30.0     2:37.292     2:37.292  9.7321E+06           0         16 FFTZ2 
 27.3       30,919     2:23.282        2816      723712      50882 CFFTS1 
 21.0            5     1:50.158        1408        1408      78238 TRANSPOSE2_GLOBAL 
 21.0     1:50.153     1:50.153        1408           0      78234 MPI_Alltoall() 
 15.7       25,893     1:22.318        1408      361856      58464 CFFTS2 
  9.3       49,083       49,083        1408           0      34861 TRANSPOSE2_LOCAL 
  6.2       32,473       32,473        1408           0      23063 TRANSPOSE2_FINISH 
  6.2            1       32,321         128         384     252510 TRANSPOSE_XY_Z 
  6.1            4       31,931          64         705     498926 SETUP 
  6.0       31,676       31,676          64           0     494939 MPI_Init() 
  5.7       29,738       29,738        1280           0      23233 EVOLVE 
  4.6       24,042       24,042          64           0     375671 MPI_Finalize() 
  2.0       10,721       10,721         128           0      83763 COMPUTE_INDEXMAP 
  1.4           10        7,319        1280        1280       5718 CHECKSUM 
  1.4        7,308        7,308        1280           0       5710 MPI_Reduce() 
  0.4        2,047        2,047          64           0      31997 MPI_Barrier() 
  0.4        1,847        1,847         128         256      14436 COMPUTE_INITIAL_CONDITIONS 
  0.0          114          114          64           0       1793 ALLOC_SPACE 
  0.0           84           84         128           0        657 MPI_Comm_split() 
  0.0           51           51         320           0        161 MPI_Bcast() 
  0.0            8            8         128         128         68 FFT_INIT 
  0.0            1            1        4352           0          0 ILOG2 
  0.0        0.102        0.102         256           0          0 IPOW46 
  0.0        0.028        0.028          64           0          0 VERIFY 
  0.0        0.027        0.027          64           0          0 MPI_Comm_size() 
  0.0        0.011        0.011          64           0          0 MPI_Comm_rank() 
  0.0        0.001        0.001           1           0          1 SET_CLASS 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00475        8,203           1           1    8203089 .TAU application
100.0        0.152        8,203           1          72    8203084 FT 
 79.5         0.11        6,520          22          88     296399 FFT 
 32.1          179        2,637       16896      152064        156 CFFTZ 
 30.4       0.0675        2,490          20          60     124532 TRANSPOSE_X_YZ 
 30.0        2,457        2,457      152064           0         16 FFTZ2 
 27.3          483        2,238          44       11308      50882 CFFTS1 
 21.0       0.0806        1,721          22          22      78238 TRANSPOSE2_GLOBAL 
 21.0        1,721        1,721          22           0      78234 MPI_Alltoall() 
 15.7          404        1,286          22        5654      58464 CFFTS2 
  9.3          766          766          22           0      34861 TRANSPOSE2_LOCAL 
  6.2          507          507          22           0      23063 TRANSPOSE2_FINISH 
  6.2       0.0288          505           2           6     252510 TRANSPOSE_XY_Z 
  6.1       0.0764          498           1     11.0156     498926 SETUP 
  6.0          494          494           1           0     494939 MPI_Init() 
  5.7          464          464          20           0      23233 EVOLVE 
  4.6          375          375           1           0     375671 MPI_Finalize() 
  2.0          167          167           2           0      83763 COMPUTE_INDEXMAP 
  1.4        0.167          114          20          20       5718 CHECKSUM 
  1.4          114          114          20           0       5710 MPI_Reduce() 
  0.4           31           31           1           0      31997 MPI_Barrier() 
  0.4           28           28           2           4      14436 COMPUTE_INITIAL_CONDITIONS 
  0.0            1            1           1           0       1793 ALLOC_SPACE 
  0.0            1            1           2           0        657 MPI_Comm_split() 
  0.0        0.803        0.803           5           0        161 MPI_Bcast() 
  0.0        0.135        0.136           2           2         68 FFT_INIT 
  0.0       0.0238       0.0238          68           0          0 ILOG2 
  0.0      0.00159      0.00159           4           0          0 IPOW46 
  0.0     0.000438     0.000438           1           0          0 VERIFY 
  0.0     0.000422     0.000422           1           0          0 MPI_Comm_size() 
  0.0     0.000172     0.000172           1           0          0 MPI_Comm_rank() 
  0.0     1.56E-05     1.56E-05    0.015625           0          1 SET_CLASS 
