Reading Profile files in profile.*

FUNCTION SUMMARY (total):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0        0.442     1:26.960          64          64    1358762 .TAU application
100.0           10     1:26.960          64        4416    1358755 MG_MPI 
 40.6       35,310       35,310          64           0     551728 MPI_Init() 
 38.0       33,029       33,029          64           0     516093 MPI_Finalize() 
 14.8           22       12,839        1344       48384       9553 MG3P 
 11.7        5,596       10,135       10880       10880        932 RESID 
  9.2           81        7,970       31168      521040        256 COMM3 
  4.6          524        3,970      172896      172896         23 GIVE3 
  4.5        1,758        3,933       10752       10752        366 PSINV 
  4.0        3,450        3,450      176928           0         20 MPI_Send() 
  3.6          413        3,103      172896      172896         18 TAKE3 
  3.2        2,779        2,779      176928           0         16 MPI_Wait() 
  2.1          702        1,866        9408        9408        198 RPRJ3 
  1.4        1,136        1,254        9408        9408        133 INTERP 
  1.0          702          828      176928      176928          5 READY 
  0.9          149          761         128       34446       5946 ZRAN3 
  0.5          393          393         384           0       1024 MPI_Barrier() 
  0.4          344          344       12016           0         29 ZERO3 
  0.2          116          187         256         512        732 NORM2U3 
  0.2          142          142        5632           0         25 MPI_Allreduce() 
  0.1          126          126      176928           0          1 MPI_Irecv() 
  0.1            5          117        9408       12096         13 COMM3_EX 
  0.1            1           91        4032        4032         23 TAKE3_EX 
  0.1           81           81          64           0       1267 ALLOC_SPACE 
  0.1           71           71         448           0        159 MPI_Bcast() 
  0.0            1            5        4032        4032          1 GIVE3_EX 
  0.0            5            5       28430           0          0 BUBBLE 
  0.0         0.87         0.87          64           0         14 MPI_Reduce() 
  0.0        0.292        0.292         128           0          2 SETUP 
  0.0        0.219        0.219         384           0          1 POWER 
  0.0         0.03         0.03          64           0          0 MPI_Comm_size() 
  0.0        0.018        0.018          64           0          0 MPI_Comm_rank() 

FUNCTION SUMMARY (mean):
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
100.0      0.00691        1,358           1           1    1358762 .TAU application
100.0        0.167        1,358           1          69    1358755 MG_MPI 
 40.6          551          551           1           0     551728 MPI_Init() 
 38.0          516          516           1           0     516093 MPI_Finalize() 
 14.8        0.352          200          21         756       9553 MG3P 
 11.7           87          158         170         170        932 RESID 
  9.2            1          124         487     8141.25        256 COMM3 
  4.6            8           62      2701.5      2701.5         23 GIVE3 
  4.5           27           61         168         168        366 PSINV 
  4.0           53           53      2764.5           0         20 MPI_Send() 
  3.6            6           48      2701.5      2701.5         18 TAKE3 
  3.2           43           43      2764.5           0         16 MPI_Wait() 
  2.1           10           29         147         147        198 RPRJ3 
  1.4           17           19         147         147        133 INTERP 
  1.0           10           12      2764.5      2764.5          5 READY 
  0.9            2           11           2     538.219       5946 ZRAN3 
  0.5            6            6           6           0       1024 MPI_Barrier() 
  0.4            5            5      187.75           0         29 ZERO3 
  0.2            1            2           4           8        732 NORM2U3 
  0.2            2            2          88           0         25 MPI_Allreduce() 
  0.1            1            1      2764.5           0          1 MPI_Irecv() 
  0.1        0.082            1         147         189         13 COMM3_EX 
  0.1       0.0264            1          63          63         23 TAKE3_EX 
  0.1            1            1           1           0       1267 ALLOC_SPACE 
  0.1            1            1           7           0        159 MPI_Bcast() 
  0.0       0.0272       0.0885          63          63          1 GIVE3_EX 
  0.0       0.0847       0.0847     444.219           0          0 BUBBLE 
  0.0       0.0136       0.0136           1           0         14 MPI_Reduce() 
  0.0      0.00456      0.00456           2           0          2 SETUP 
  0.0      0.00342      0.00342           6           0          1 POWER 
  0.0     0.000469     0.000469           1           0          0 MPI_Comm_size() 
  0.0     0.000281     0.000281           1           0          0 MPI_Comm_rank() 
