"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00644","3:32.787","1","1",".TAU_application"
"100.0","3:15.912","3:32.787","1","2.2938E+06","EMBAR"
"5.7","12,028","12,028","65538","0","VRANLC"
"1.6","3,458","3,458","4","0","MPI_Allreduce()"
"0.3","592","592","1","0","MPI_Init()"
"0.2","511","511","1","0","MPI_Finalize()"
"0.1","282","282","2.22824E+06","0","RANDLC"
"0.0","1","1","1","0","MPI_Barrier()"
"0.0","0.949","0.949","1","0","MPI_Bcast()"
"0.0","0.0213","0.0213","1","0","TIMER_START"
"0.0","0.0033","0.0033","1","0","MPI_Comm_rank()"
"0.0","0.00198","0.00198","0.00390625","0","CHECK_TIMER_FLAG"
"0.0","0.00077","0.00077","4","0","TIMER_CLEAR"
"0.0","0.000727","0.000727","1","0","TIMER_STOP"
"0.0","0.00068","0.00068","0.00390625","0","PRINT_RESULTS"
"0.0","0.000262","0.000262","1","0","MPI_Comm_size()"
"0.0","0.000164","0.000164","1","0","TIMER_READ"
