"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.007","1,239","1","1",".TAU_application"
"100.0","56","1,239","1","213.25","EMBAR"
"63.3","783","783","1","0","MPI_Finalize()"
"31.3","388","388","1","0","MPI_Init()"
"0.5","6","6","4","0","MPI_Allreduce()"
"0.3","3","3","18","0","VRANLC"
"0.1","0.752","0.752","1","0","MPI_Bcast()"
"0.0","0.355","0.355","1","0","MPI_Barrier()"
"0.0","0.0329","0.0329","178.125","0","RANDLC"
"0.0","0.0254","0.0254","0.0625","0","CHECK_TIMER_FLAG"
"0.0","0.0127","0.0127","1","0","TIMER_START"
"0.0","0.0119","0.0119","0.0625","0","PRINT_RESULTS"
"0.0","0.003","0.003","1","0","MPI_Comm_rank()"
"0.0","0.000812","0.000812","4","0","TIMER_CLEAR"
"0.0","0.000438","0.000438","1","0","TIMER_STOP"
"0.0","0.00025","0.00025","1","0","MPI_Comm_size()"
"0.0","6.25E-05","6.25E-05","1","0","TIMER_READ"
